,region,population,area,infant_mortality,gdp,literacy,arable,birthrate,deathrate
0,0.0,0.8834417176359614,0.9492917423267193,0.9640455690669721,0.02373940848160902,0.0,0.4317286716607624,0.933051368168935,0.9129207456117312
1,0.0,0.6561076663302922,0.7162620448024669,0.5063445830810355,0.2591412769888359,0.8176387176112623,0.5750919687181972,0.2684360571829968,0.23501719957175704
2,0.0,0.8896052861892044,1.0,0.5888367654166485,0.3192752195885254,0.574145975106908,0.21357967221970225,0.32561864369976656,0.19308620510358188
3,0.0,0.22178417923560423,0.34418235056441937,0.31600482376651795,0.3887119154832539,0.9605947570147328,0.3903132754132049,0.4610963135636701,0.08988101148204619
4,0.0,0.24374106826667752,0.4081654129721737,0.1288591355829895,0.6691564198142033,1.0000000000000002,0.17424034668777472,0.056816492391860485,0.3005965856859357
5,0.0,0.7844688625308508,0.998308852979938,1.0,0.12300903481171793,0.0824715429881484,0.18230940475234506,0.9081737122768616,1.0
6,0.0,0.06855460736425789,0.2941779593134499,0.5011391086050683,0.4077961507561271,0.9339851445419203,0.4475869618395123,0.24065712844141696,0.24297199532082991
7,0.0,0.24060087178290301,0.4040579225036043,0.4836037650816687,0.4781695263101844,0.8524296239527598,0.532636903785659,0.3198661984464978,0.2449466887487486
8,0.0,0.9098692313627988,1.0,0.4274685664604321,0.48366954940969,0.9619180028154617,0.4350552143939005,0.31435441609195125,0.37606407588338175
9,0.0,0.6366243016072645,0.718951078825836,0.5241111221524767,0.21324104817766443,0.9816855285713191,0.5230072831400708,0.17505723686025632,0.4129473127609157
10,0.0,0.2447560962394476,0.3418917731248761,0.21350617884326878,0.840047234768892,0.9605947570147328,0.4010010144654091,0.14045097630436454,0.3263599154657404
11,0.0,0.8385038443627008,1.0,0.1620173552980016,0.8572099454609852,1.0000000000000002,0.3124044246469998,0.17733190635191032,0.37384373005019833
12,0.0,0.7431935346628401,0.7963714662643895,0.1605670623313914,0.8740792115982667,0.9737966862257472,0.5130461367474322,0.05796475415510649,0.49072272332811606
13,0.0,0.7401799771549843,0.7987680780696156,0.8079595972214253,0.20830824875216303,0.9605947570147328,0.5541851934393637,0.41924685102069525,0.49023503303105664
14,0.0,0.39643004139933347,0.6621071225377205,0.5421114006989229,0.6192534944093154,0.9419971939338716,0.0972930004611546,0.3372885316025853,0.4554520238111406
15,0.0,0.48407851165577653,0.4344509711453214,0.4566211999123727,0.6237241259656628,0.8538110299436206,0.19870154520659927,0.3434719666804472,0.15884702422210262
16,0.0,1.0,0.8368148972784013,0.74766686719324,0.12300903481171793,0.10445470971295867,1.0,0.6238412434806333,0.4150685589435794
17,0.0,0.3878212797217734,0.4020032482328943,0.38356741372914493,0.596487541887379,0.9658836571723255,0.7698851296659543,0.19561532613261512,0.4360051658202251
18,0.0,0.7672109274770859,0.8641839273287838,0.39877398260811325,0.3230001453506994,0.9947804481203713,0.6840910913945071,0.14486346664938943,0.6796696901470345
19,0.0,0.7680872025089857,0.7207569194168426,0.16153495765116643,0.8589098271412648,0.9737966862257472,0.6051388936298047,0.11798774233681797,0.5152719400486947
20,0.0,0.3907205554183203,0.6994610345404011,0.5463740630780809,0.2760496192917794,0.9219194798370836,0.19985260928983703,0.6037962459592756,0.2675894349350716
21,0.0,0.7388674087496797,0.8184246688887087,0.8167980807333656,0.06261367614044636,0.06019856661734213,0.5311196620842704,0.7988642549239169,0.6039307487629808
22,0.0,0.23539522742355212,0.2451949399542595,0.297202708484457,0.9698726869704657,0.9737966862257472,0.5595550499118528,0.1529426049362269,0.3865312868389573
23,0.0,0.608559989768659,0.7530418613202304,0.8545201135846402,0.07935573833630433,0.08648970583699489,0.2088512094246295,0.7011559779630916,0.624644563979952
24,0.0,0.7529542986811805,0.9888455376155618,0.7105119293137403,0.15430440748054175,0.8274302866447647,0.19285211071276318,0.4809513997685726,0.3749546401343764
25,0.0,0.6801066613298526,0.7593419968067453,0.5013539405715651,0.3230001453506994,,0.4582163022484107,0.059111046902694864,0.4150685589435794
26,0.0,0.5738852671183775,0.9436374195030038,0.7166823324726528,0.42015102423802386,0.7218376990699886,0.08589683322320273,0.4757863354521641,1.0
27,0.0,1.0,1.0,0.5784688539820262,0.37558870811785383,0.8162366924772935,0.3225967776135859,0.3096434427883237,0.2957066384052308
28,0.17880045318411253,0.12525779443481688,0.32451473139289233,0.4666048449223724,0.6033915784821712,0.9711617082696813,0.5595550499118528,0.26201388157685845,0.17946528331226297
29,0.17880045318411253,0.41984084677872346,0.596109401396755,0.3855475421498934,0.6607040437436394,0.9192303955798959,0.07927600781533087,0.36964240192638087,0.10483990821138
30,0.17880045318411253,0.7322725630888182,0.817279908373473,0.4959209094265642,0.37558870811785383,0.9816855285713191,0.7991033300913574,0.09190389004515243,0.6897948178634092
31,0.3159988663751506,0.798852209859067,0.8850021021215494,0.847968175346581,0.06261367614044636,0.0,0.4725408993806509,0.9167344982532479,0.7422289970360947
32,0.3159988663751506,0.927901501949523,0.9527907362472483,0.7638267817203268,0.11627236282037262,0.8007605384479757,0.4853001471653783,0.34641513756688824,0.49412958304140875
33,0.3159988663751506,0.741864435296076,0.7138338748395604,0.7706141750604769,0.012366884493061892,0.2656438928098346,0.746667303582388,0.8587206952315154,0.6566565996046012
34,0.3159988663751506,0.7986889849308275,0.8539414751910639,0.7776467383917358,0.12300903481171793,0.5647773869680528,0.5732603750695798,0.5622433552607129,0.4559582137711402
35,0.3159988663751506,0.8221070006033205,0.9261815796790439,0.7672294035710859,0.11627236282037262,0.7101341011399518,0.4441700734082191,0.705825243824149,0.6570717013565162
36,0.3159988663751506,0.8901435372555985,1.0,0.1648903161686851,0.8707281176015438,0.9605947570147328,0.2694832932795648,0.1318917105130466,0.38980996877509877
37,0.3159988663751506,0.43077350643369783,0.5693118655879248,0.6865629549849788,0.08724250918713572,0.6746631659022919,0.38372274993191824,0.5171245410526399,0.3186607898139009
38,0.3159988663751506,0.1964637634451475,0.36476073299211426,0.2880099230632441,0.9544950999133504,0.9737966862257472,0.23524830194677837,0.19656613810252832,0.21265734577076167
39,0.3159988663751506,0.6754279318982547,0.9464038552807148,0.8322133643063151,0.06261367614044636,0.2547236397072423,0.2092184266754572,0.7062136019147098,0.8546051272212563
40,0.3159988663751506,0.7635824689255551,1.0,0.8391106538065188,0.07115933152411902,0.18969992424608617,0.20023494984827878,0.9185746587006742,0.7719429485302127
41,0.3159988663751506,0.8145171940490102,0.9609769617372987,0.30424550192536787,0.4469823054101749,0.9499841401138933,0.19205989545129928,0.2719193622435985,0.27329901147191604
42,0.3159988663751506,1.0,1.0,0.5326837002226734,0.280167697030233,0.8785450642696644,0.48876911579507665,0.2125619079484211,0.34326934340185955
43,0.43166247903554,0.9191282586301254,0.9915430288061302,0.5004933847036946,0.33035950243366297,0.9003260598353788,0.18272511901519917,0.41277186674906674,0.25861783533748217
44,0.43166247903554,0.48292160263818007,0.522939870066737,0.7882997736054749,0.02373940848160902,0.3525495679836639,0.7555635131395696,0.7635966482134027,0.41135299314504925
45,0.43166247903554,0.9573156255143925,1.0,0.8411967414434506,0.02373940848160902,0.5028678868478897,0.2040221895564673,0.8840794880168619,0.6487401655200529
46,0.43166247903554,0.6595948294978694,0.9015337339565317,0.8392069893628525,0.02373940848160902,0.7794949695879512,0.0739991501913202,0.8647980397309203,0.6344311369881082
47,0.43166247903554,0.11716259231172244,0.3581986290032309,,0.280167697030233,0.9339851445419203,0.5205342614326106,0.4256813751777808,
48,0.43166247903554,0.6696961236001605,0.7592995475809349,0.3320034039026708,0.4231965969214403,0.9473245994161827,0.2530604466708893,0.35730629023738514,0.1751033475732543
49,0.43166247903554,0.8239965769066676,0.897131969159264,0.8317907656461393,0.08724250918713572,0.2528973644383563,0.38517362695186363,0.7293091027235541,0.7125535102423357
50,0.43166247903554,0.6800077300599799,0.7668712420164089,0.24730083097729327,0.46701738319965214,0.9803723917496125,0.6416915626198917,0.09044658896178226,0.5711828660242466
51,0.43166247903554,0.77780302291677,0.8172461708583516,0.22978840812973272,0.18247678111858995,0.9605947570147328,0.7245225151371891,0.16917761540759502,0.3575661288180958
52,0.43166247903554,0.49625941327478207,0.6314206622724907,0.2582646200061562,0.67334924157973,0.9685240346818775,0.3423492944537909,0.19084434439048326,0.3832398720136857
53,0.43166247903554,0.766620758805009,0.7917687259356627,0.12206153409849207,0.596487541887379,0.998696092167074,0.7968535737260116,0.06858824502642502,0.5303650361761352
54,0.43166247903554,0.7003022550204693,0.7465502191440851,0.15566441429760153,0.892313813086455,1.0000000000000002,0.9313708690091228,0.14384749047724288,0.5195403553115445
55,0.5335641674240054,0.4460044322296396,0.6995717193852216,0.8626742155038191,0.07935573833630433,0.5411771834652728,0.00756872224823334,0.8111450807772822,0.8776816294301728
56,0.5335641674240054,0.2402988970079224,0.4438487222998498,0.41158864336999446,0.2962419304680216,0.9205752952995574,0.3154197782585329,0.27307741239769867,0.3293011462688995
57,0.5335641674240054,0.7552123131916081,0.755746387600577,0.5986800513905556,0.3192752195885254,0.7922769275041952,0.5966457044281146,0.47907602746354483,0.26822603991787863
58,0.5335641674240054,0.5282385592852402,0.6676254001150624,0.684853319679059,0.0,0.3886367511474733,0.2621376248188286,0.56420357957915,0.2999870606466565
59,0.5335641674240054,0.7961263194620208,0.8875134977464999,0.5277703934197284,0.20330235887096992,0.9003260598353788,0.294235523472648,0.45703309308504836,0.16554832009096743
60,0.5335641674240054,0.9815524401559129,0.981919517662927,0.6001410592325678,0.2369104699938766,0.37325133736341076,0.20061662256142077,0.4724866508162693,0.2356835683490488
61,0.5335641674240054,0.7239272405721658,0.6929076176359102,0.5411231123703023,0.271889301542656,0.7276674985482521,0.7109129039715386,0.5559046680644424,0.2714007648487231
62,0.5335641674240054,0.4569998696313958,0.7144256765903397,0.817143468651358,0.17152431653338746,0.8063997126519127,0.25974602347114145,0.7384365900054832,0.7212203897988756
63,0.5335641674240054,0.6866375546073206,0.823992178523685,0.7881187296344555,0.02373940848160902,0.3886367511474733,0.26919307050760743,0.7143428249936321,0.4828894415424212
64,0.5335641674240054,0.5513954508984661,0.7501631395578034,0.2790023762483264,0.5130788296080135,0.9973915315641462,0.4991977986819298,0.10595725269412415,0.6479035690992911
65,0.5335641674240054,0.9759224398947438,0.9907649229710587,0.8426954261984346,0.02373940848160902,0.09649365140015842,0.4045693641383073,0.7829942156679044,0.7133440514833065
66,0.5335641674240054,0.20057506475386433,0.49009631201051274,0.22655202998439455,0.7299037449711105,,0.17073982091688908,0.23704535145325445,0.437555746052238
67,0.5335641674240054,0.5114350341840798,0.6823456953515233,0.3857266965086501,0.311731054425826,0.9165384460200487,0.40928083965495526,0.4632412055355104,0.2631175296063585
68,0.5335641674240054,0.6959804530897779,0.9006855825233037,0.10034853993437287,0.8296022133523401,1.0000000000000002,0.3281831800465728,0.12044002891849404,0.4955859514785156
69,0.5335641674240054,0.9542749433296877,0.9366760098920321,0.1402841130344094,0.8330964793940986,0.9869314287379816,0.7298970442700908,0.1724495227356615,0.4599977180958066
70,0.5335641674240054,0.3521828725975308,0.8024761185854716,0.3756560336214061,0.3983402782079448,0.7680754853249858,0.03007201041836974,0.41227209316993196,0.2119681771252272
71,0.5335641674240054,0.38579633301498706,0.5717574096157256,0.2948054804629608,0.636979596385717,0.9737966862257472,0.09872865193388243,0.312971330389766,0.1987372045584962
72,0.5335641674240054,0.5590992271564278,0.8831978929913186,0.7127561014250147,0.3001665532383463,0.46549047893953355,0.12676105505814905,0.7491959027833135,0.6052371515166879
73,0.5335641674240054,0.5739963070637336,0.6463980052327959,0.7793476765158744,0.10934581389740433,0.04381131768551749,0.6277583418423115,0.8082650382017069,0.6052371515166879
74,0.5335641674240054,0.5593832884143276,0.3885354010826733,0.5206875066248831,0.012366884493061892,,0.6769239283218483,0.8097057895388726,0.13284895995677093
75,0.5335641674240054,0.6838410116246264,0.78252476180966,0.4732669940300367,0.1601581170671516,0.9869314287379816,0.41874241159807746,0.1190397316470484,0.46452108660119007
76,0.5335641674240054,0.9861664267013682,0.9047497733530799,0.1349156133047028,0.8330964793940986,0.9869314287379816,0.7334587165578836,0.03895564507876115,0.5317682497094021
77,0.5335641674240054,0.8490957450744127,0.8748661760925065,0.7032473782067046,0.14221902573758521,0.6476938134433363,0.5027344496051716,0.6386639247003594,0.48877045962676446
78,0.5335641674240054,0.14524254262534309,0.09373133195636463,0.1822837586440652,0.636979596385717,,0.4475869618395123,0.13051305345335196,0.46852337950056433
79,0.5335641674240054,0.7711747426350207,0.8302707166923041,0.19925256712365053,0.6899060325548839,0.9672041844371051,0.5752326264138128,0.09299488479872398,0.5138449817674623
80,0.5335641674240054,0.21914167937162354,1.0,0.4368016381170077,0.6899060325548839,,0.4475869618395123,0.2919707262402057,0.3919887554351613
81,0.5335641674240054,0.26805291280994015,0.38513392052866957,0.4189734859486831,0.280167697030233,0.9737966862257472,0.29503580144207614,0.4519923681402258,0.33805988408654886
82,0.5335641674240054,0.43843704250478754,0.508117057512089,0.29904979697030204,0.3887119154832539,0.8662089652292806,0.4149055074501631,0.2666892176968184,0.2907848855834928
83,0.5335641674240054,0.33596587726206006,0.4190106000027433,0.2505810512844217,0.7101430717150486,0.9869314287379816,0.3712792717504029,0.36964240192638087,0.1837977122691924
84,0.5335641674240054,0.7859038147345175,0.8159046579557399,0.6221915390628152,0.24146320490909068,0.5834744974570631,0.43927060232584364,0.6254969863026942,0.23368254440609493
85,0.5335641674240054,0.2348111516964192,0.2741065320668067,0.16297907254383898,0.6899060325548839,,,0.060636391754756436,0.5028347854849665
86,0.5335641674240054,0.7608594867519852,0.8768386981884878,0.8306432855056142,0.13597015217883207,0.0,0.22789830572559128,0.8506948879150189,0.7375922405752957
87,0.5335641674240054,0.5603564378955109,0.7333417726623406,0.8691777382069122,0.034324695715442416,0.0904983582012222,0.4037790048005271,0.7689813350952552,0.7775754482813604
88,0.5335641674240054,0.49394537288928475,0.8667940369318018,0.6047402202782126,0.2369104699938766,0.9843098060595585,0.18355397874161844,0.3562491399866279,0.41559806844362224
89,0.5335641674240054,0.7446684790125399,0.7136184887648953,0.7837911356961856,0.10221236595483768,0.2890887119403902,0.6690751716150025,0.7544501164793573,0.6017498421576541
90,0.5335641674240054,0.7314302433714291,0.8180717294812826,0.5762444704597791,0.1658958771570615,0.6686975956566867,0.38101427731619486,0.5910983293565242,0.23900589714567455
91,0.5335641674240054,0.7257328555648762,0.4715599728490959,0.05876312565029593,0.8538013667647444,0.9138436219787696,0.27208224443247697,0.0,0.3030298232417269
92,0.5335641674240054,0.7639747446718116,0.8041268290502376,0.29826003538013296,0.5535996916604138,0.9921667417881797,0.8961749765243207,0.09444691804694338,0.6420296278348259
93,0.5335641674240054,0.3949007514659203,0.8117439943142927,0.08325876322417675,0.8890227112967539,0.998696092167074,0.01591222766409846,0.22458726083926284,0.32871377645519706
94,0.5335641674240054,1.0,1.0,0.723654392380996,0.18247678111858995,0.4039044642724636,0.9347051163983413,0.4503068038141942,0.4102884926606378
95,0.5335641674240054,1.0,1.0,0.620106215729795,0.1982200299253028,0.837182632897288,0.41644433296903693,0.4092683082144777,0.3005965856859357
96,0.5335641674240054,0.9669824558879626,1.0,0.6551985581011331,0.355238298137237,0.7159932701639271,0.3632687379776478,0.32178762392360116,0.25668075870346196
97,0.5335641674240054,0.8678606490768314,0.9198860455577543,0.6980015921551505,0.09485229054705371,0.04997552655778836,0.4502669042186241,0.6681936686059358,0.2449466887487486
98,0.5335641674240054,0.6693591766229522,0.7831447884739307,0.19345729544829582,0.8673657593280248,0.9737966862257472,0.4854658778458787,0.24902558982696044,0.3909000586490343
99,0.5335641674240054,0.24982899558673843,0.42317953139943537,0.21503581724922305,0.7101430717150486,,0.36934600034477894,0.14113150698483778,0.5580622611345003
100,0.6256903357063738,0.716410484734974,0.6919412652776231,0.2534930871421034,0.6857983542015915,0.9393293117348158,0.5048130493895348,0.34801669452522566,0.2963196085076035
101,0.6256903357063738,0.9494231488458075,0.8920363740707731,0.21541661466321577,0.8172707364021647,0.9816855285713191,0.6628535986023678,0.057199465719156906,0.5214314760350698
102,0.6256903357063738,0.628609260651792,0.6443235568904517,0.3810218960997461,0.23230046121767417,0.837182632897288,0.499681491241731,0.42123097873040494,0.31687324687666496
103,0.6256903357063738,1.0,0.9089892803843769,0.0798187696920084,0.8435039939442274,0.9869314287379816,0.43284024482458777,0.08163835134463693,0.4610048288909445
104,0.6256903357063738,0.2696608750127941,0.30380107113841,0.18707860643172014,0.7829599625533588,,0.4475869618395123,0.07904808842911615,0.46702454239265756
105,0.6256903357063738,0.7087599872572939,0.8035374085218334,0.4576656995727293,0.25040506216908476,0.8840081667126289,0.19285211071276318,0.43183095943752914,0.034914082854367035
106,0.6256903357063738,0.8084694454263822,1.0,0.5753949784877799,0.33035950243366297,0.9790585881916403,0.3467206274658983,0.2939514141257922,0.47399855953820613
107,0.6256903357063738,0.8951389860281135,0.9413958614539479,0.7435499865438612,0.05366991574972932,0.7979359930918315,0.3490004318899327,0.8145575715145268,0.6796696901470345
108,0.6256903357063738,0.2850568732016049,0.4493012582526724,0.6900836910265596,0.034324695715442416,,0.19560175652082354,0.641321536607502,0.4145387292078879
109,0.6256903357063738,0.8523487138035538,0.8235095889477339,0.5313713593455281,0.07935573833630433,0.9869314287379816,0.5704314115238741,0.2808548992901343,0.3524482331312131
110,0.6256903357063738,0.9311045527914165,0.8083864230190811,0.25413514215272454,0.6435221067895491,0.9724795336852103,0.5172710901825958,0.10452859378865964,0.27582239980356615
111,0.6256903357063738,0.6147747711292141,0.6804797710665915,0.3320034039026708,0.6691564198142033,0.7752190774971972,0.09212128877803963,0.4486185569889751,0.011924507461465284
112,0.6256903357063738,0.6956283142135807,0.8608302058946534,0.6203600093687472,0.10221236595483768,0.9605947570147328,0.3308233378085321,0.4691768819393778,0.3495909954233313
