,region,population,area,infant_mortality,gdp,literacy,arable,birthrate,deathrate
113,0.6256903357063738,0.7166812687916378,0.8740304038912873,0.8173822745327649,0.10934581389740433,0.5173148284388003,0.2335966829721794,0.736540130378724,0.5743249971735871
114,0.6256903357063738,0.6083294579773512,0.776826778828838,0.32273017647142344,0.4556527610214962,0.9973915315641462,0.685515765481761,0.07682009370694931,0.6649295580147223
115,0.6256903357063738,0.6643669985209685,0.6401882017701299,0.5358394431581979,0.271889301542656,0.8302206529881289,0.5084704789202625,0.3625748145505633,0.2981555492318325
116,0.7104090908101314,0.5959510344605429,0.7203317156483656,0.8147414279653774,0.18781131146352603,0.7936929444326235,0.40771613778578114,0.5144007713344649,1.0
117,0.7104090908101314,0.6389198922547407,0.8175895818006838,0.9108499699520048,0.05366991574972932,0.36981609646623737,0.23851967355251497,0.9024396109155071,1.0
118,0.7104090908101314,0.7086529172569499,1.0,0.53657561062258,0.33399537040409333,0.7623451053622106,0.112857429745482,0.5532716643824309,0.10729477759923178
119,0.7104090908101314,0.16590767165758413,0.3278618569237885,0.1624987254730328,0.7866321327263186,1.0000000000000002,0.6277583418423115,0.11199753778927346,0.3552954699150208
120,0.7104090908101314,0.6562325083155011,0.7775312324554114,0.2489468922358985,0.489120680504488,0.9947804481203713,0.8505849486656745,0.058347070016870894,0.5484546801333132
121,0.7104090908101314,0.44335006255270215,0.5360621291382612,0.16772721381597655,1.0,1.0000000000000002,0.6051388936298047,0.17081528175906868,0.4224528120182366
122,0.7892633854037651,0.43851813592492916,0.1974534407822892,0.14707778467754595,0.6775202820109638,0.9272890889152043,0.4475869618395123,0.04794663126033094,0.18307766453910768
123,0.7892633854037651,0.5974096770414398,0.7068003244162503,0.33516118478004187,0.34473577599099176,,0.5913287194750179,0.17342843205511504,0.4411634026749318
124,0.7892633854037651,0.8294597333492862,0.9419574802826086,0.7939590848878304,0.034324695715442416,0.5569392490387173,0.27265663620324787,0.8445586405492262,0.5544129491811915
125,0.7892633854037651,0.7918971938330609,0.822219886248917,0.8609093224518817,0.012366884493061892,0.4572754088476507,0.6064764008646389,0.8744700586581893,0.878374710739003
126,0.7892633854037651,0.8579907390690812,0.898804615169659,0.462179465818209,0.42015102423802386,0.8482807430015733,0.28419137914398196,0.4705965950542086,0.22358969742802048
127,0.8633249580710801,0.41401410949893014,0.3748941594492457,0.7245759562622903,0.23230046121767417,0.9632405674084359,0.45346273871997655,0.7235727116942579,0.3484452763711071
128,0.8633249580710801,0.7808468779580048,0.9979056735780396,0.8886052209851397,0.044266614842523755,0.16877226684596947,0.23425862680718806,0.9854898465557114,0.7909900663726539
129,0.8633249580710801,0.4254497252967827,0.37878177080155917,0.11974946061687791,0.6413474393444213,0.9043889676179779,0.6670075900716838,0.11235127686225654,0.4060174212459332
130,0.8633249580710801,0.22646434856125774,0.649979072753509,0.5772443161444961,0.10221236595483768,0.9165384460200487,0.5092622169153176,0.6894094388243364,0.20503727142364847
131,0.8633249580710801,0.4344950195534577,0.4721061043689121,0.2554138058845326,0.5657783748533489,0.9698432089468778,0.39800402446370214,0.22764289393975135,0.31448344683340945
132,0.8633249580710801,0.6435026714124435,0.9840735190587626,0.7757735536159712,0.11627236282037262,0.07642631755437312,0.07124414905379324,0.8371608113755413,0.6013131235564941
133,0.8633249580710801,0.5445406062614718,0.5183177074113139,0.42522422615227207,0.489120680504488,0.80499115504054,0.8885670518603912,0.27769451444184623,0.33689760752519426
134,0.8633249580710801,0.3530889530155633,0.3913899042331164,0.7469436562985416,0.1658958771570615,,,0.8364542836190294,0.3843384342232429
135,0.8633249580710801,1.0,1.0,0.49984581058804123,0.42015102423802386,0.896256558194297,0.44740775064852195,0.4180048274997108,0.20224462977260171
136,0.8633249580710801,0.2875935504989514,0.438502185051616,0.5830026712546369,0.12957063849441797,0.8524296239527598,0.29047346675258967,0.5128088557026129,0.20294389138870472
137,0.8633249580710801,0.6793490291412033,0.7284699228310149,0.6488038943037246,0.11627236282037262,0.9882412470378561,0.9425558656683934,0.2854319223211249,0.6220770017109567
138,0.8633249580710801,0.16133827575208792,0.0,0.19512830647470836,0.822575211379414,0.9869314287379816,0.4475869618395123,0.07495789963428734,0.6335836041990361
139,0.8633249580710801,0.6313995273038587,1.0,0.7133872194328456,0.11627236282037262,0.9711617082696813,0.09510544279365307,0.44013663206460674,0.34211460601913257
140,0.8633249580710801,0.031072418634660814,0.2941779593134499,0.2635533053809893,0.20830824875216303,0.9605947570147328,0.5595550499118528,0.3378278221196751,0.350735097367912
141,0.8633249580710801,0.8905951354033658,0.9214911848194812,0.6554158688983924,0.2369104699938766,0.267457750321364,0.5538934952266201,0.44958359867663633,0.25861783533748217
142,0.8633249580710801,0.835460452366012,0.9652641337971763,0.9141922951092373,0.07115933152411902,0.19536529870233665,0.27351610380127384,0.7306440635625053,0.9466192037845726
143,0.8633249580710801,0.5970803148134499,0.9674558021307327,0.6922162499756914,0.3621153641351632,0.7823413134956316,0.11028600479015536,0.504585963541549,0.8619913125376615
144,0.8633249580710801,0.0670602626781509,0.1759291584487693,0.3320034039026708,0.280167697030233,,0.4475869618395123,0.5146280039894091,0.32753772426827554
145,0.8633249580710801,0.8736098741466604,0.83844969412247,0.7629511907718789,0.08724250918713572,0.14565714940353858,0.5833345070495946,0.6480425787132329,0.46852337950056433
146,0.8633249580710801,0.8168221424385119,0.7437770993690541,0.1782835973732158,0.8503809320352105,0.9869314287379816,0.649487179219343,0.1360124055442261,0.43652232354246767
147,0.8633249580710801,0.3632999475080637,0.46192073782915555,0.33381324910397836,0.489120680504488,0.9566209218155521,0.3903132754132049,0.25878500189717435,0.3126862525850159
148,0.9333741351514496,0.3621113795783789,0.6855129269728371,0.27465323860589663,0.5801169764429813,0.8799119649026037,0.06137552092184963,0.35174329463384335,0.2656762738285936
149,0.9333741351514496,0.6697188221193929,0.8834805176058214,0.21196611692655404,0.7220544994304612,0.9869314287379816,0.28748509394587735,0.22825268475845106,0.3749546401343764
150,0.9333741351514496,0.7025841559563754,0.8288706364253122,0.5746199324204636,0.14832742133205018,0.5348398813627024,0.4975822146246368,0.5089333501615292,0.18163514874511844
151,0.9333741351514496,0.7878677106040975,0.999517328649923,0.8978938122006864,0.034324695715442416,0.0,0.22482744766417004,1.0,0.9320389007355974
152,0.9333741351514496,1.0,0.9758783314874824,0.8507994386350052,0.044266614842523755,0.542758590180948,0.7044740545853863,0.8272378283194539,0.7928418569058449
153,0.9333741351514496,0.2591907740595375,0.40959059293906885,0.2560504350709564,0.5182825539776718,0.9605947570147328,0.4483031182557504,0.3861950339287924,0.0
154,0.9333741351514496,0.682691103205559,0.8974427043191768,0.10843204740133594,0.9970235241057379,1.0000000000000002,0.20061662256142077,0.15494906590076296,0.4730054595357942
155,0.9333741351514496,0.6409831997184735,0.8659152985624098,0.4841837069234741,0.5336487968571857,0.6627163470901654,0.4475869618395123,0.7506991761869006,0.13362983312623378
156,0.9333741351514496,1.0,0.9654831597732747,0.7806618342949544,0.13597015217883207,0.15532529056952682,0.6638332842730318,0.622597977374683,0.4129473127609157
157,0.9333741351514496,0.1131043749117665,0.4065493742087958,0.4223490209708678,0.42015102423802386,0.8935398779506862,0.3628309394973966,0.3496155799901465,0.3334005749035095
158,0.9333741351514496,0.6439631109655447,0.7911342129343275,0.49503937457224756,0.33035950243366297,0.9016810934974788,0.3322550424481443,0.4437800984643585,0.24428907191515858
159,0.9333741351514496,0.7044645927463523,0.9241719776020606,0.7033352488189066,0.14221902573758521,0.48832134579823916,0.06935937668589613,0.6146946621492793,0.3592649980777096
160,0.9333741351514496,0.7189372617342712,0.9145065703517331,0.5458456063796169,0.2676854166924108,0.9205752952995574,0.33792431943285767,0.6092576260071294,0.1845169568220295
161,0.9333741351514496,0.8736673651982395,1.0,0.5955879194136436,0.28424479581232903,0.8785450642696644,0.20137797837138277,0.41277186674906674,0.29937704700991585
162,0.9333741351514496,0.9948001318895051,0.8917302405039507,0.5263330138974874,0.263436566669343,0.9016810934974788,0.5441825928878754,0.5175778632886583,0.24757105288303538
163,0.9333741351514496,0.9061531656243903,0.8948288094650287,0.2966721842696282,0.48092573167390285,0.9973915315641462,0.857188685770524,0.09914550792429155,0.49704010602512894
164,0.9333741351514496,0.7703622944075211,0.8036111380698733,0.1787315721714981,0.6478531924720897,0.9111459142281764,0.5843049533844098,0.12982276217270228,0.5261434277917326
165,0.9333741351514496,0.6658008009161577,0.6612976697885117,0.2893854794200543,0.6214921365723526,0.9219194798370836,0.23851967355251497,0.1975158312495845,0.3815893431604994
166,0.9333741351514496,0.5090154200282077,0.6472996563771929,0.47351000825961986,0.7200808579872862,0.7609103437082687,0.1471921208079426,0.28142831162012505,0.20084389017595328
167,0.9333741351514496,0.49669904765986994,0.5340386633366175,0.2764029496297978,0.311731054425826,0.8510474416728753,0.4582163022484107,0.3725072215476639,0.2527908352733509
168,0.9333741351514496,0.8485966371012835,0.8742512506896766,0.5527920836384559,0.355238298137237,0.9790585881916403,0.8072325787679517,0.12913182666271839,0.5841387694225806
169,0.9333741351514496,1.0,1.0,0.4305736643366769,0.4170884841819994,0.9947804481203713,0.3315399225852633,0.10273874600207389,0.7050166371305109
170,0.9333741351514496,0.7488864943961749,0.709711174548073,0.8327838605616112,0.07935573833630433,0.5803694100758892,0.8043964792756946,0.8261705865760876,0.7609798347961101
171,0.9333741351514496,0.006899180493567414,0.39881140323135356,0.4781972941945247,0.1601581170671516,0.9605947570147328,0.44579173560987323,0.17700735582038607,0.3174695505869004
172,0.9333741351514496,0.18073551802569143,0.3644746152972948,0.41695489351689574,0.4140086899695884,0.9605947570147328,0.5514080300145909,0.34934928403287313,0.4182408326467404
173,0.9333741351514496,0.33437788504431587,0.42872426660732255,0.4014625283566584,0.2962419304680216,0.5268917892775191,0.31265675351740513,0.39258672126882255,0.22562013547925552
174,0.9333741351514496,0.0,0.3588195428241422,0.269321329698214,0.3517629204498403,0.9869314287379816,0.4483031182557504,0.22090567757886104,0.3351510112611704
175,0.9333741351514496,0.296773997233612,0.39433207961316247,0.42143340913755223,0.18247678111858995,0.9473245994161827,0.5291409610273898,0.2990248057481113,0.283964384305877
176,0.9333741351514496,0.33952904123395655,0.5457630192212526,0.5634805959716168,0.3040556568686894,0.9960863172098533,0.5766373742683588,0.3060245956293224,0.3228158701180106
177,0.9333741351514496,0.15011380717296074,0.2557132373593737,0.20728194486280765,0.9482826376529894,0.9473245994161827,0.5092622169153176,0.1052432796934808,0.40975575441361245
178,0.9333741351514496,0.3489168862202815,0.46504980894283776,0.6633653437899081,0.07115933152411902,0.7145298641484563,0.3047429149703958,0.8240337211463942,0.3138848452191412
179,0.9333741351514496,0.868785322170751,1.0,0.3965657412500164,0.49988133623636877,0.7071989541101515,0.14869865840780058,0.614277285493448,0.028320375673644094
180,0.9333741351514496,0.7832472148571933,0.8599544023619873,0.720500808026442,0.10221236595483768,0.04586860803698589,0.4436282541415431,0.6840887243559282,0.47399855953820613
181,0.9333741351514496,0.757618972442689,0.8002742642097357,0.3905109494211739,0.14221902573758521,0.9070939253394708,0.7278861324639422,,
182,0.9333741351514496,0.2580125055332797,0.406057676802706,0.43262027920518475,0.38219237854928934,0.37839305493824726,0.17424034668777472,0.29479895379913956,0.3030298232417269
183,0.9333741351514496,0.7105004225955901,0.7846831716593693,0.935372680107822,0.0,0.0,0.32308618100921327,0.9190761364296611,1.0
184,0.9333741351514496,0.679946855289233,0.43753675635324507,0.0,0.7624928609589249,0.9003260598353788,0.1471921208079426,0.08052942754540371,0.16924047431776157
185,0.9333741351514496,0.7000855192186067,0.7559227497399748,0.2653907399876298,0.5386923633035571,,0.6913034983442534,0.12740165750450627,0.47548623492359277
186,0.9333741351514496,0.5953255011510018,0.6901291559456014,0.15014574869103542,0.6691564198142033,0.9960863172098533,0.36063435952233064,0.06708080094653956,0.5171713129900611
187,0.9333741351514496,0.4593753260525292,0.7154824207536703,0.5039161206263668,0.10934581389740433,,0.0850924246974931,0.6281828480579863,0.1421527188946642
188,0.9333741351514496,0.7514720714662367,0.9481456339990297,0.8884309926236366,0.0,0.0,0.14869865840780058,0.9085103382785065,0.781316261019064
189,0.9333741351514496,0.9205541124872368,0.9966836694874823,0.7447966005415333,0.46982487174970655,0.8162366924772935,0.43080025890459,0.35413136391534306,0.9678860821631421
190,0.9333741351514496,0.9111167275131759,0.9306622285412264,0.14861697254555156,0.7299037449711105,0.9724795336852103,0.6414385574066374,0.10667051491972368,0.48877045962676446
191,0.9333741351514496,0.8382863013328908,0.7780002512111767,0.4147606703420461,0.2228996051615515,0.897613793375087,0.462749411710588,0.279994088490803,0.31687324687666496
192,0.9333741351514496,0.9132789762293313,1.0,0.7473055510303723,0.12300903481171793,0.4307646593389054,0.31939836638352015,0.7181964029419066,0.4513923943164899
193,0.9333741351514496,0.4352131465760426,0.8462116492317328,0.526909063177247,0.2369104699938766,0.9070939253394708,0.060320533509871016,0.34934928403287313,0.36039562552954063
194,0.9333741351514496,0.5352819179994869,0.6785359618578002,0.7705489316386218,0.2760496192917794,0.7479581560055399,0.39740203349600534,0.5733083768508038,1.0
195,0.9333741351514496,0.753276371622201,0.922061026769076,0.04300739477416676,0.8190421904764015,0.9869314287379816,0.3121519030855057,0.11411738199241739,0.5171713129900611
196,0.9333741351514496,0.7342289553885112,0.7433506722608294,0.14707778467754595,0.9182705677645575,0.9869314287379816,0.39880532748893294,0.09408419026705661,0.4266448053841957
197,0.9333741351514496,0.8310655223794073,0.8556331725106346,0.5778574144160111,0.20330235887096992,0.6791271285286882,0.6305946513854558,0.5808425559689612,0.20712409251716557
198,0.9333741351514496,0.8519978124520812,0.7330512104097191,0.232273935902982,0.7568289084600204,0.9486547156991219,0.6147058680052698,0.19084434439048326,0.31448344683340945
199,1.0,0.7313486024653265,0.8363458068012768,0.8766243947761169,0.05366991574972932,0.9921667417881797,0.3139155228599496,0.6815190842015755,0.41400857865482943
200,1.0,0.9031292257016622,0.9775854196047382,0.8502039094057362,0.012366884493061892,0.6983710929381142,0.25642357509137526,0.7780321511587505,0.7723192487915067
201,1.0,0.9605752707219705,0.9320162114101954,0.495149754653434,0.36889756041680344,0.9016810934974788,0.6818294282962362,0.23159864138410924,0.3472979333347903
202,1.0,0.702178513236622,0.7671921048569742,0.7616992796682818,0.09485229054705371,0.4274265273548059,0.8594739918930915,0.7650841843715284,0.49412958304140875
203,1.0,0.2939142662078936,0.4432509586460787,0.3857266965086501,0.14221902573758521,0.9803723917496125,0.6095418539353858,0.5284034676365115,0.23900589714567455
204,1.0,0.5285416507821438,0.5872839435104036,0.533895516593777,0.435214680752791,0.9816855285713191,0.4757616056053155,0.2016183352569203,0.5294284560284014
205,1.0,0.765997424779126,0.8463672947433556,0.5381320496683984,0.3517629204498403,0.6386320593177468,0.5277668907369067,0.28028111785006427,0.22899092139586885
206,1.0,0.9695937142649175,0.9632769212829384,0.6522442256828248,0.34473577599099176,0.8176387176112623,0.7003043280586688,0.3113088883470475,0.2833412397274062
207,1.0,0.692119109345504,0.9281478119851607,0.7826497808054865,0.311731054425826,0.9737966862257472,0.23093132547174525,0.5776194721534573,0.4323766794285724
208,1.0,0.11599481540981238,0.4018294509746843,0.4346485267695155,0.43817945345550147,0.9737966862257472,0.1789521481280344,0.4462020970018181,0.16406535197849692
209,1.0,0.05465797667464367,0.19190870557440204,0.4901284942846371,0.06261367614044636,,0.4475869618395123,0.45439568911090134,0.35130654406048134
210,1.0,0.8732692799639065,0.8737898869708056,0.7658012059892875,0.08724250918713572,0.5725873400211634,0.6390301508052395,0.9454231865099743,0.6048018618555966
211,1.0,0.9263985680190135,0.9440512661890912,0.49359950606431346,0.2962419304680216,0.9960863172098533,0.9504291576504794,0.06101718660368971,0.6946233690567807
212,1.0,0.622505299391959,0.7954830421627502,0.4172666221342306,0.75303274734607,0.6939444623423434,0.08181015760592082,0.3740663370349854,0.1780146130187642
213,1.0,0.9538123477008414,0.8765224488843016,0.18360156536168637,0.8348388647435755,0.9869314287379816,0.6075443485035529,0.12947737505912293,0.5085948344558755
214,1.0,1.0,1.0,0.23577793185547802,0.9970235241057379,0.9605947570147328,0.5468475701380147,0.23975562251792448,0.4145387292078879
215,1.0,0.6516134370496905,0.8519224819089695,0.3733978645090984,0.5260106983450236,0.9737966862257472,0.3339180086658656,0.2328120614902658,0.4554520238111406
216,1.0,0.8698989026579208,0.9216334673907212,0.7764420613851034,0.10934581389740433,0.9908589025654357,0.40693162763621754,0.5504125048481876,0.3919887554351613
217,1.0,0.3570082410941994,0.6521316791421392,0.7190713079301879,0.18247678111858995,0.29088016464111566,0.18437944840608728,0.46728102207913014,0.3909000586490343
218,1.0,0.8636394829122856,0.9749231725470442,0.5133754421068674,0.271889301542656,0.9124951291458088,0.2036463740696837,0.36755362623872323,0.21472063444489098
219,1.0,0.9886656839353963,0.8987614920842008,0.548649869878388,0.1601581170671516,0.8703278232266689,0.559121516604491,0.3179407966141843,0.29876654359884247
220,1.0,0.28817758700880713,0.5133910880330504,0.28355102209887334,0.6303807628325875,,0.424812354033233,0.23432638581451415,0.3114858002227344
221,1.0,0.0867798038159181,0.368111428079368,,0.2228996051615515,0.23637947619954391,0.27064126900516644,,
222,1.0,0.6165911351280368,0.5972674248130896,0.4854543646683174,0.034324695715442416,,0.5128890116076222,0.6619809600454605,0.1421527188946642
223,1.0,0.38519281614509937,0.8827304673410493,,,,0.0,,
224,1.0,0.8445201086784156,0.9340225909587689,0.7436602589108876,0.034324695715442416,0.2400628825194131,0.1971572262396545,0.8703326430462448,0.41665612905486193
225,1.0,0.7788993419753519,0.9605471435238708,0.8253806870406207,0.034324695715442416,0.7334827779103616,0.32552274792862984,0.837337389443755,0.8990029195388718
226,1.0,0.7854169287544847,0.9114714400382179,0.7653342570385964,0.12300903481171793,0.8758090055283809,0.35441506709130594,0.5861950720526965,0.9626806334907674
