tpsa,saacc,h-050,mlogp,rdchi,gats1p,nn,c-040,lc50
0.5145702029023224,0.4113058314924295,0.0,0.01963488949070955,-1.8758089647360532,-0.9553400630544031,0.001262394374235698,0.0,-0.4550712660198206
0.5145702029023224,0.4113058314924295,0.0,0.15906243789012808,-1.554684432970242,-1.0667546889380164,0.001262394374235698,0.0,-0.09306134407301551
0.1234122621378643,0.10790118504332395,0.0,1.745910557676681,0.6522194248422709,-1.5687539132199366,0.001262394374235698,0.0,1.3073007215262242
0.1234122621378643,0.10790118504332395,0.0,1.5982509680643138,0.5995345683680046,-1.5357890034497415,0.001262394374235698,0.0,1.1682073585905115
0.1234122621378643,0.10790118504332395,0.0,0.9540586468219189,0.4390807696679295,-0.8682974859742725,0.001262394374235698,0.0,0.8044281713636292
1.0000000000000002,1.0,0.3758974417400479,-2.248682908548567,2.363947155429474,0.7780061782702657,0.001262394374235698,0.8561899476068608,0.8470928780178074
0.1234122621378643,0.10790118504332395,0.0,0.21161074633339885,-0.1344533324677347,0.39217409158071304,0.001262394374235698,0.0,1.453502115622393
0.5145702029023224,0.4113058314924295,0.0,0.5300918742678553,-0.13856931006482073,-0.1107421928928849,0.001262394374235698,0.0,-0.2310581224225123
0.5145702029023224,0.4113058314924295,0.0,-0.21843096813092766,-0.8943827634892465,0.5906313358504631,0.001262394374235698,0.0,-0.3287318583510301
0.5145702029023224,0.4113058314924295,0.0,0.22568819344569935,-1.1054975074587203,0.9250432809606299,0.001262394374235698,0.0,-0.41132677270092677
0.5145702029023224,0.4113058314924295,0.0,0.44912117638908755,-0.8943827634892465,0.9617881573899839,0.001262394374235698,0.0,-0.08714565961822388
0.16630806439983922,0.17249058620751878,0.01557166172673069,-1.299028016390717,-0.8943827634892465,1.1129203669373344,0.0,0.0,-0.3355614118592604
0.6525868784491863,0.5644225856248052,0.0,0.4479757212600615,1.5623500895769376,0.6135296398709044,0.001262394374235698,0.499335201026967,1.468944589435443
0.3067633981492597,0.2650670604956799,0.0,-2.5080846441282043,-1.674411580087374,0.27203951853476355,0.0,0.24700078982171708,-0.4296634647422385
0.7773957566514135,0.5977060097281293,0.01557166172673069,1.0566455028179007,2.0367959503139264,0.41352259908875755,0.0,0.24700078982171708,-0.2237640282076323
0.5145702029023224,0.4113058314924295,0.0,0.28921833510801276,-0.6073717171936578,-0.17652276645183693,0.001262394374235698,0.0,-0.5887837686144995
0.5145702029023224,0.4113058314924295,0.0,-0.9912305754647016,-2.3221211030365128,-1.2112929162817367,0.001262394374235698,0.0,0.08268270230998252
0.41473669042794237,0.355138707687075,0.0,1.2029025901927803,1.7253095521998905,0.29385956424510473,0.001262394374235698,0.24700078982171708,1.6134636080220728
0.23241114105465335,0.2261606076935857,0.0,-2.2189207737765053,-1.8758089647360532,1.464733984239895,0.001262394374235698,0.0,-3.198136592591954
0.4029984208802134,0.37083294041174547,0.0,-2.5706607167296656,-1.1265776555465066,1.123426151369691,0.001262394374235698,0.0,-0.7285007896441963
0.6395878054289674,0.5871151792878153,0.01557166172673069,0.4946424598769359,1.140904144245265,-0.17652276645183693,0.001262394374235698,0.24700078982171708,-0.9844409337951011
0.5206787073702944,0.5222144877695535,0.21945344617532925,-1.044615280912967,-0.2020177360360204,0.002990668559258084,0.0,0.24700078982171708,-0.1609891433828881
0.922564618568903,0.7455722248242722,0.21945344617532925,-0.7284564471435301,1.3294030697210306,1.0452611751214256,0.8527607619536549,0.499335201026967,-1.252287641025478
0.24885072803262745,0.20358886102133328,0.0,-0.854690627529714,-0.3777515659285984,1.2953193453456366,0.001262394374235698,0.0,-1.505925929930388
0.0,0.0,0.0,2.226953275211,2.363947155429474,1.260487934863688,0.0,0.0,0.7948499639058807
0.16630806439983922,0.17249058620751878,0.01557166172673069,2.121869503196043,2.2569195156276916,1.2502073008128516,0.0,0.0,1.0792326976905549
0.5569240570903093,0.3230351788748938,0.0,1.6828786058109133,1.8840617178252899,1.293275654873926,0.001262394374235698,0.0,1.3448498026332287
0.9043817571508123,0.9527017060772978,0.62398183426819,-0.12557812736680887,1.6774033266267927,0.5074294721570412,0.001262394374235698,0.0,1.0245590825037751
0.4293564676097823,0.4505312654334669,0.01557166172673069,0.5093142388600964,0.2761171240388509,0.394550210594024,0.001262394374235698,0.24700078982171708,-0.0782848969473182
0.0,0.0,0.0,1.1558210546829422,1.0419955989146563,0.7266819199813083,0.0,0.0,0.6730365552863768
0.1725738815434161,0.13865728296381946,0.0,0.8312749660744718,1.1614443614975976,0.8662221605725325,0.0,0.0,0.3451609620407308
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.800899233393167,-1.2719764216102525,0.001262394374235698,0.0,-0.46910348781836697
0.5145702029023224,0.14629290510759901,0.0,-0.24743894909824982,-1.800899233393167,-0.7860092281385792,0.001262394374235698,0.0,-0.5600406139243014
0.49376383711547167,0.24722213017836037,0.0,0.3844005806649805,0.18139762324813422,-0.2755083970870716,0.0,0.0,1.0410597732471178
0.16630806439983922,0.17249058620751878,0.01557166172673069,-0.578635308064613,-1.1265776555465066,1.6065640664155874,0.0,0.0,-1.4411204393549861
0.7493090961632077,0.644369090465772,0.3758974417400479,-1.4242463689097065,0.6619785063763788,0.9596328161647522,0.2857650869455345,0.0,-0.9822919566029479
0.967627046453925,0.8528481751939118,0.21945344617532925,1.1548645798675605,2.363947155429474,0.20358573323196302,0.6898979485566358,0.0,0.5265142772116269
0.45461971845844595,0.5204378320735854,0.21945344617532925,1.5116388533153755,0.7383715664475569,-1.5724354552155704,0.001262394374235698,0.0,0.19929179073840894
0.5145702029023224,0.4113058314924295,0.0,1.5982509680643138,0.5377772762371946,-0.7469379863421901,0.001262394374235698,0.0,1.232017210279379
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.8796131253508928,0.09856064995590436,0.5422448320108959,0.001262394374235698,0.0,0.9933800646578004
0.45461971845844595,0.5204378320735854,0.21945344617532925,0.5518656513330474,0.5315717198076789,-0.2324590504626701,0.001262394374235698,0.0,-0.11025556606183837
0.5145702029023224,0.4113058314924295,0.0,0.5256094227206347,-0.5205960134916384,0.26231345946485146,0.001262394374235698,0.0,-0.43473423032880215
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.13104085076200914,-0.5454695147950018,-0.03549749903427177,0.0,0.0,-0.18323283704383508
0.23241114105465335,0.2261606076935857,0.0,-0.3041722882953988,-0.58371356971732,0.6499787420559947,0.001262394374235698,0.0,-0.9091602970278321
0.5145702029023224,0.4113058314924295,0.0,0.5300918742678553,-0.41781183441146785,0.5906313358504631,0.001262394374235698,0.0,0.21550672490551875
0.5145702029023224,0.4113058314924295,0.0,0.5300918742678553,-0.41781183441146785,0.5906313358504631,0.001262394374235698,0.0,0.49102327506835564
0.5145702029023224,0.4113058314924295,0.0,0.5895252230845001,-0.41924743848550944,0.4840996140992953,0.001262394374235698,0.0,-0.5959974803739658
0.23241114105465335,0.2261606076935857,0.0,,-2.009906392925866,1.6221394852219229,0.001262394374235698,0.0,-3.3921168604579663
0.35829190713981585,0.33445901311476633,0.01557166172673069,0.4215282529165148,0.024045015544981656,-0.634669796150202,0.0,0.24700078982171708,0.12940450813294363
0.4293564676097823,0.4505312654334669,0.01557166172673069,-2.3904808900446204,-1.554684432970242,1.3075678959205754,0.001262394374235698,0.24700078982171708,-0.8330963752202756
0.45461971845844595,0.5204378320735854,0.21945344617532925,-1.4278562454474062,-0.9444444911521706,1.3319955122639895,0.001262394374235698,0.0,-2.498120206933371
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.554684432970242,-0.48259731907032244,0.001262394374235698,0.0,-0.5250054708996146
0.8354977346163756,0.6383179013922868,0.01557166172673069,0.6831213797156227,0.5501720054875603,0.5004406372329653,0.5050403503809969,0.0,-0.46463419761478864
0.874872601493888,0.7132316114522209,0.01557166172673069,0.19870541061088465,0.270961321742595,0.10424641483242525,0.2857650869455345,0.0,0.8149969221222737
0.4377046285886834,0.38946713857859516,0.01557166172673069,0.001360772425650298,0.25288501978040057,0.6884563940785389,0.0,0.0,0.9738134639833846
0.685378700899447,0.6122288122797992,0.21945344617532925,-1.3420853373542188,0.3771523759784426,0.058925128467833265,0.2857650869455345,0.499335201026967,-1.564403195374268
0.23241114105465335,0.2261606076935857,0.0,-2.2189207737765053,-1.674411580087374,1.464733984239895,0.001262394374235698,0.0,-1.0859691071338204
0.7538448596927102,0.7010128975433665,0.3758974417400479,-0.5770289630112255,1.3327478070059715,0.7913221423039771,0.2857650869455345,0.24700078982171708,-0.4050199702443501
0.4293564676097823,0.4505312654334669,0.01557166172673069,-1.5791318473647051,-1.2531727846026925,1.2625420824069347,0.001262394374235698,0.24700078982171708,-0.8400196689494897
0.5195424084824385,0.395545369661351,0.0,1.003935483844655,1.1237450293574147,0.09169651060468524,0.5050403503809969,0.0,0.13280716231649373
0.7821607165146924,0.7514526961455049,0.21945344617532925,-0.2559845009244043,1.6098592714970026,0.44892240672220945,0.001262394374235698,0.0,-0.09128592213871059
0.5145702029023224,0.4113058314924295,0.0,0.4571291170310509,-1.3675662525448196,1.5438997401567942,0.001262394374235698,0.0,-0.3729829503424797
0.4293564676097823,0.4505312654334669,0.01557166172673069,-1.1085107570229378,-0.9791251900704395,1.2357865872772766,0.001262394374235698,0.24700078982171708,-0.7049143018836892
0.4293564676097823,0.4505312654334669,0.01557166172673069,-0.22336304721452038,-0.5031003505659533,1.1985542315984616,0.001262394374235698,0.24700078982171708,-0.8958051384569764
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.07618234620736584,-0.58371356971732,1.3360578309614455,0.001262394374235698,0.0,-0.8713109193264864
0.5435106678484837,0.46909896176498767,0.0,1.2770006836809609,1.759207171207898,1.3340269899762758,0.001262394374235698,0.499335201026967,0.6874375046357682
0.5435106678484837,0.46909896176498767,0.0,1.5865339073557339,1.7443941098985938,0.929377743701453,0.001262394374235698,0.499335201026967,0.035545476966622455
0.5569240570903093,0.3230351788748938,0.0,1.4908409329663226,1.5276213829202205,1.3136834609418642,0.001262394374235698,0.0,1.0046030048442578
0.5145702029023224,0.4113058314924295,0.0,0.6669626414021026,-1.0877245736982144,1.4786562909197007,0.001262394374235698,0.0,-0.08714565961822388
0.721560017363621,0.6252719765308995,0.01557166172673069,1.5926130501590101,2.363947155429474,1.1736107854154196,0.0,0.6929582047405358,0.2060072967354723
0.2689129106258703,0.3319445757831676,0.01557166172673069,1.4377588537460986,0.7960390337966783,0.5837439981454742,0.001262394374235698,0.0,0.8470928780178074
0.2689129106258703,0.3319445757831676,0.01557166172673069,1.3214197880014211,0.631437041619101,0.5422448320108959,0.001262394374235698,0.0,0.9933800646578004
0.5271066537342917,0.23654880837826592,0.0,0.5188754171519206,0.4779761674652204,0.48877331405600005,0.0,0.24700078982171708,0.8520925434971862
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.3092543509583538,-0.5955307965758377,1.3644230817782694,0.001262394374235698,0.0,-0.7945261266152747
0.9256709075722916,0.8875378708956625,0.3758974417400479,-1.2427849432833238,1.4170098996246796,1.0580034847051485,0.5050403503809969,0.24700078982171708,-1.2271261172157437
0.49376383711547167,0.24722213017836037,0.0,-0.07551124023438502,0.03340593914100204,0.6816846826746873,0.0,0.0,-0.008523439914614375
0.4851481167336784,0.16226112288310002,0.0,0.09678008126303088,-0.8324272777159711,-0.22442922440652915,0.0,0.24700078982171708,0.5207024536219059
0.4377046285886834,0.38946713857859516,0.01557166172673069,-0.4608420443659148,0.06938743447993041,-1.0474399021754275,0.0,0.0,1.227312215540238
0.6553885674463032,0.3738586335933308,0.3758974417400479,-1.5738521864802582,-0.7271162931365713,-0.2593204434671541,0.2857650869455345,0.0,-0.38552117903237165
0.5435106678484837,0.46909896176498767,0.0,0.7216256822819542,0.9710459140235753,0.8288895314011407,0.001262394374235698,0.499335201026967,0.22164457545521274
0.5435106678484837,0.46909896176498767,0.0,0.9655841228238428,1.3927107397912788,0.3564091634374953,0.001262394374235698,0.499335201026967,0.39294152136057986
0.1234122621378643,0.10790118504332395,0.0,-0.07618234620736584,-0.3734749276834776,1.6493105572151339,0.001262394374235698,0.0,-0.48061530508669353
0.4977372116902343,0.3934411521625053,0.0,-0.18831540134140076,1.7157506512772371,1.1819361932414327,0.001262394374235698,0.0,0.44728401104956245
0.5569240570903093,0.3230351788748938,0.0,0.787051213694202,0.8994160644943354,1.6860127289304827,0.001262394374235698,0.0,0.8360790826721184
0.5145702029023224,0.4113058314924295,0.0,0.6917114282591,-0.18955372549805116,0.3564091634374953,0.001262394374235698,0.0,0.5832666667175646
0.49376383711547167,0.24722213017836037,0.0,-0.2868170679141016,-0.17159348480502515,0.6477073918781565,0.0,0.0,0.06892993486237939
0.9182282019373583,0.05100747386529715,0.0,0.29999102351220763,0.8508792530413823,-0.3820708816004777,0.2857650869455345,0.0,0.9088004173828166
0.7915181648687745,0.7285247965760612,0.0,1.0232250493940884,0.7936453243515137,0.6658533357892599,0.5050403503809969,0.0,0.934493614496391
0.2689129106258703,0.3319445757831676,0.01557166172673069,-1.936289053395486,-1.674411580087374,1.6763734074322612,0.001262394374235698,0.0,-2.8370357421887684
0.46325819453514583,0.4040439084169556,0.01557166172673069,-1.394456251874113,0.16962674910744263,1.8384326854533903,0.2857650869455345,0.0,-0.7780985672889402
0.44147669021147007,0.4113058314924295,0.01557166172673069,-0.7645783780366195,-1.674411580087374,0.5027712097373198,0.001262394374235698,0.0,0.8660697530290682
0.7487740197348368,0.24005238135192347,0.0,-0.22336304721452038,-0.035105376344398996,0.20604558930466027,0.001262394374235698,0.0,1.0994332675019827
0.778278024003564,0.4635473561670864,0.21945344617532925,-0.12967423707047082,0.8354224845143117,-0.017500404525431102,0.5050403503809969,0.0,1.318912952586855
0.8104194057733564,0.40487153716489177,0.0,-0.22759721722768134,0.6044519640971432,1.015426629475663,0.5050403503809969,0.0,2.1711068334366654
0.4851481167336784,0.16226112288310002,0.0,-0.5081057865000876,-1.3675662525448196,-0.617197679540541,0.0,0.24700078982171708,0.4563796055825616
0.5675079558060361,0.29493206813329415,0.21945344617532925,-1.5738521864802582,-0.7726657901666725,-0.012369967414687906,0.2857650869455345,0.0,-1.0691189591655095
0.5675079558060361,0.29493206813329415,0.21945344617532925,-0.3056233726650634,0.05475214528817632,-0.5422514647774621,0.2857650869455345,0.0,-0.7096217298182348
0.6100607978851309,0.524237374841278,0.21945344617532925,-0.07685359975725668,0.0773565962298777,0.5998016092512723,0.8527607619536549,0.0,-0.7230986831149554
0.7477565237958866,0.6317010101484958,0.21945344617532925,-0.2438857736473943,0.3389603184964478,0.470055174851023,1.0,0.24700078982171708,1.0357260780060256
0.2689129106258703,0.3319445757831676,0.01557166172673069,,-2.009906392925866,1.9468891375849064,0.001262394374235698,0.0,-3.3268505731182407
0.8547961922659736,0.8085586446575324,0.0,1.0291422964016024,1.7992807965666093,0.1813959114868331,0.0,0.499335201026967,0.3057604265532639
0.3317683037256761,0.2956451777526854,0.0,-1.1085107570229378,-1.015616712591117,1.747385180071019,0.001262394374235698,0.24700078982171708,-1.0771691728746593
0.5435106678484837,0.46909896176498767,0.0,-1.3329348422115432,-0.27031473084921,1.7378318058413313,0.001262394374235698,0.499335201026967,-1.0247572750814067
0.9926478128820034,0.5233186654640972,0.0,-1.7102879333947807,0.5588353684972938,0.34683251531119663,0.001262394374235698,0.499335201026967,1.898814934845741
0.5435106678484837,0.46909896176498767,0.0,0.12082760675210415,0.374612838734995,0.7334017996557494,0.001262394374235698,0.499335201026967,-0.5431390724790144
0.5416528426113767,0.4272671481180167,0.0,-1.6044599560011978,-0.24793165281353827,1.2254660927314374,0.0,0.24700078982171708,-1.1953299175244985
0.1234122621378643,0.10790118504332395,0.0,-1.3181639203171067,-1.3675662525448196,2.1101618218696983,0.001262394374235698,0.0,-1.9789441442548614
0.8193132266533787,0.5441544718166168,0.0,0.1863679071046099,0.6191837753038161,1.7816682353115187,0.0,0.0,2.1711068334366654
0.8705757925977456,0.13604024989138008,0.0,0.42902246748238804,0.7552385851694358,-0.30804681903338055,0.001262394374235698,0.0,1.0333001669283262
0.7940221092528479,0.3903182651491295,0.0,0.028732286789168653,0.6338851697348046,0.9120212832070583,0.2857650869455345,0.0,1.9898799125603364
0.8914236836188479,0.4659036070608027,0.0,-0.11060661980124786,0.6191837753038161,0.6929665048474085,0.0,0.0,1.8134761135643442
0.725850698819474,0.3037063351127742,0.0,0.49972786629154514,0.49921415141385345,0.4087855776803304,0.0,0.0,2.108849808272388
0.8705757925977456,0.13604024989138008,0.0,-0.2868170679141016,0.1328726911007112,0.01575627626096287,0.001262394374235698,0.0,1.838025359972824
0.621927764747705,0.5387706487920452,0.01557166172673069,-0.5277242840008827,0.47296959567245267,0.8068197827295425,0.0,0.499335201026967,-0.9014233280688816
0.28018461377247794,0.2520508483932338,0.01557166172673069,0.27419969244545145,0.3771523759784426,0.4371474127768905,0.0,0.0,0.30905453038062386
0.6920170325220792,0.06014372267293415,0.0,0.21161074633339885,0.17616868532952967,-0.4572636202401891,0.001262394374235698,0.0,1.5195636261563457
0.44147669021147007,0.4113058314924295,0.01557166172673069,-1.26793899860947,-2.009906392925866,0.42062057211817744,0.001262394374235698,0.0,0.5905828667228556
0.49376383711547167,0.24722213017836037,0.0,-0.5850708325687619,-0.031055217076541387,0.38503960920344743,0.0,0.0,-0.030113503191189724
0.8705757925977456,0.13604024989138008,0.0,-0.8021412945619812,-0.024310579785642963,-0.045810069616398774,0.001262394374235698,0.0,1.3577798700813815
1.0000000000000002,1.0,0.62398183426819,,2.363947155429474,1.244030980381387,0.0,0.24700078982171708,-0.75968989935363
1.0000000000000002,1.0,0.62398183426819,-2.363230932562363,2.363947155429474,1.338088035817836,0.2857650869455345,0.24700078982171708,-0.42017022102916457
1.0000000000000002,1.0,0.5077858308633653,-2.7446334651227873,2.363947155429474,1.311645582842538,0.0,0.24700078982171708,0.06548615061353752
0.5212461657741679,0.464534747427388,0.01557166172673069,1.2881473390955003,1.3583435044205587,0.34922824215552145,0.2857650869455345,0.499335201026967,-0.10669339620266903
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.13104085076200914,-0.5089265623953766,-0.03549749903427177,0.0,0.0,0.8800149308527956
0.1784525657102866,0.16226112288310002,0.0,-0.622395759799405,-0.5089265623953766,0.4817613084415309,0.0,0.0,-0.6229846992497541
0.699905582717576,0.5711985378438464,0.5077858308633653,0.4053328914651326,0.5079404992329997,-0.5824541522430583,0.6898979485566358,0.0,0.08268270230998252
0.6813480432371908,0.7218191033283012,0.21945344617532925,-0.42120300988729215,1.173969655855483,0.4158895966893995,0.5050403503809969,0.24700078982171708,-0.6554470530012038
0.30430479133387267,0.26715486614406375,0.0,-2.3190079769191088,-1.0523526180368192,2.1101618218696983,0.2857650869455345,0.0,-2.102083913535367
0.5833689694890736,0.48396538133063893,0.0,-0.5300884567755256,0.35171465426362947,1.4945317536054132,0.6898979485566358,0.0,1.31566360791552
0.4396336594315795,0.05100747386529715,0.0,-1.5738521864802582,-1.0523526180368192,0.45127443264947154,0.2857650869455345,0.0,-1.538756585828573
0.6013285615683102,0.29493206813329415,0.21945344617532925,,-1.4257297437744314,-0.34354558522330003,0.2857650869455345,0.0,-0.6821191292804812
0.79702854248321,0.05100747386529715,0.0,-1.7647781028971772,-0.48565557210197097,-0.5565691341404057,0.2857650869455345,0.0,0.21047968621319327
0.9182282019373583,0.05100747386529715,0.0,-1.7647781028971772,-0.2647114300022922,-0.9240473882227707,0.2857650869455345,0.0,0.8445914993718587
1.0000000000000002,0.6373743333981791,0.5077858308633653,,0.0773565962298777,-0.20840875297695946,0.5050403503809969,0.0,1.4721194981392178
0.423617004579976,0.19042656153573778,0.0,-0.7732604839314718,-0.7559223771630591,2.1101618218696983,0.5050403503809969,0.0,-2.27323931686473
