tpsa,saacc,h-050,mlogp,rdchi,gats1p,nn,c-040,lc50
1.0000000000000002,1.0,0.8256337759079153,,1.4599034091708736,-0.3793087473396406,0.2857650869455345,0.24700078982171708,-0.56264629623351
1.0000000000000002,1.0,0.8256337759079153,,1.4225220436358499,-0.15801674989089964,0.2857650869455345,0.24700078982171708,1.0274741364175712
0.0,0.0,0.0,-0.13104085076200914,-0.5205960134916384,0.5699444236807429,0.0,0.0,-0.06060903279993508
0.6013285615683102,0.29493206813329415,0.21945344617532925,-0.5459049114971741,-0.25911315905145554,-0.7022826990679245,0.2857650869455345,0.0,-0.7454244174579543
0.8734108228033647,0.571320807429702,0.21945344617532925,-1.4866932265333621,1.2340345282811758,0.44892240672220945,0.6898979485566358,0.0,-1.1825312332958937
0.22091127149448572,0.1876835216894105,0.0,-0.8456988281185402,0.07071629918113734,0.6043812613322896,0.2857650869455345,0.0,0.14017216828341705
0.683883796265128,0.6658576890671322,0.01557166172673069,-0.9617204749743073,1.3227093054973957,0.5491823615417223,0.5050403503809969,0.24700078982171708,-0.4972930348785552
0.6172021915091516,0.05100747386529715,0.0,-2.2279736064760116,-0.6281507725962169,-0.39313547292548096,0.2857650869455345,0.0,0.5423349069629793
0.7323578387259926,0.5159631976293538,0.01557166172673069,-1.932857625369169,-0.031055217076541387,2.1101618218696983,0.0,0.24700078982171708,0.6930854230777892
0.8884038709573955,0.4027492840285354,0.01557166172673069,,-0.282940618762464,0.06903056738700043,0.0,0.24700078982171708,0.36040825163972606
0.7987568665949325,0.5804959746245004,0.01557166172673069,,0.018689882079110143,0.6043812613322896,0.5050403503809969,0.499335201026967,0.35496757899517123
0.78293537522406,0.6337870208761909,0.01557166172673069,,-0.08799020414763913,1.4328009230879588,0.2857650869455345,0.0,0.7645023344785978
0.6895050146714974,0.47514663422219405,0.01557166172673069,-1.3329348422115432,-0.21034079575221526,0.43950439765154203,0.2857650869455345,0.0,0.5848352002587417
0.5080038675817706,0.43911449722432827,0.01557166172673069,-0.6836354817335759,0.39110310484657196,0.624944716788661,0.0,0.0,1.071037832976724
0.5717526694425756,0.4847241001892255,0.01557166172673069,-1.0406867335121817,0.39110310484657196,0.8068197827295425,0.0,0.0,1.2437647114118995
0.4377046285886834,0.38946713857859516,0.01557166172673069,-0.11128553134006504,0.3974350190146082,0.01575627626096287,0.0,0.0,0.7857617794435235
0.6553885674463032,0.3738586335933308,0.3758974417400479,,-1.554684432970242,-1.0186372204828675,0.2857650869455345,0.0,-0.3052118900247948
0.5065569561668571,0.19710186857969414,0.01557166172673069,-2.2698914448970657,-1.1706258626961827,0.1142647778174205,0.2857650869455345,0.0,-1.57521194644871
0.6756151036950454,0.43342071441218355,0.21945344617532925,-1.2147479597121469,0.8994160644943354,0.8989712307826732,0.5050403503809969,0.0,-0.9466348031594662
0.16630806439983922,0.17249058620751878,0.01557166172673069,-0.36874163280362604,-0.6073717171936578,0.141717393110058,0.0,0.0,0.7084614845235834
0.2689129106258703,0.3319445757831676,0.01557166172673069,,-2.3221211030365128,2.1101618218696983,0.001262394374235698,0.0,-2.7692171954855476
0.6514515992837123,0.7076587854689621,0.0,0.9680853705067473,1.734857358893996,0.40167246066348233,0.2857650869455345,0.24700078982171708,0.6838405610631482
0.6292715506697668,0.5028512279523405,0.0,0.7608023654698818,1.7337970381464611,0.20358573323196302,0.5050403503809969,0.0,1.183864046893197
1.0000000000000002,0.7136839509697983,0.5077858308633653,-2.3190079769191088,1.1168705615049934,-0.46288148612140784,0.6898979485566358,0.0,-0.09306134407301551
0.6933272552177108,0.6017799048888067,0.21945344617532925,-0.20438514879803696,1.2813038724595416,0.32522376189780416,0.2857650869455345,0.0,0.0941161486724647
0.5435106678484837,0.46909896176498767,0.0,-0.2624103844377206,0.06406928593725009,0.6613221660165444,0.001262394374235698,0.499335201026967,-0.4360027617014991
0.41473669042794237,0.355138707687075,0.0,0.9030567790144616,1.1682788760493263,1.2068469478781625,0.001262394374235698,0.24700078982171708,0.5449674568491927
0.5654432268023505,0.48175971479683344,0.0,-0.33333709175730575,0.6056807813960062,1.009014696105907,0.0,0.499335201026967,-0.5868183423711593
0.3623418539840524,0.31336660127744037,0.0,0.3925557098134606,0.5266033294077719,0.5745479809617946,0.0,0.24700078982171708,-0.08773692116275698
0.36160775495112585,0.3872238011060093,0.01557166172673069,,-1.2531727846026925,2.0225666650530343,0.001262394374235698,0.0,-3.3268505731182407
0.41473669042794237,0.355138707687075,0.0,-1.6439514286829315,-0.6624483273993272,1.9783651890040597,0.001262394374235698,0.24700078982171708,-1.3155123748877617
0.4405959242241396,0.43707434694470026,0.01557166172673069,-2.1706580442328773,-0.43362216095943945,1.9338877331566002,0.001262394374235698,0.0,-1.8342200340716546
0.6277342825532186,0.487252975234332,0.01557166172673069,-1.7131797200806878,-0.5925742741293722,1.2068469478781625,0.001262394374235698,0.0,1.6161275098036008
0.7688947048871183,0.4413320963937427,0.01557166172673069,,-0.6969485448503884,0.929377743701453,0.0,0.24700078982171708,-0.22680193896125173
0.7526197137410219,0.39537229375944294,0.21945344617532925,,-1.2565016851779622,0.8420923332394354,0.0,0.0,1.118133282281728
0.8914236836188479,0.4659036070608027,0.0,-0.3245558008007323,0.39110310484657196,0.6839427938606993,0.0,0.0,1.6036870694089973
0.8914236836188479,0.4659036070608027,0.0,-0.5666122686608324,0.34916568684507443,0.6771658330638277,0.0,0.0,1.455320731718844
0.9720362996827218,0.4808727831254018,0.0,-1.201945409842332,0.7780670262607406,-0.16858319028663202,0.5050403503809969,0.24700078982171708,1.6863464622803872
0.1234122621378643,0.10790118504332395,0.0,1.0148278176817496,-0.2675124508412909,-1.2381470055745085,0.001262394374235698,0.0,1.3040455924214367
0.36160775495112585,0.3872238011060093,0.01557166172673069,0.3937191869763004,-0.2675124508412909,-1.3474616753905295,0.001262394374235698,0.0,0.9028559044533585
0.36160775495112585,0.3872238011060093,0.01557166172673069,0.2195748367684621,-0.32662740228433695,-1.1056612983562066,0.001262394374235698,0.0,0.5722750367498829
0.8216980344505344,0.6156450126706973,0.0,0.5345688410104456,0.3159423811016871,0.5745479809617946,0.2857650869455345,0.0,0.6291021622594852
0.36160775495112585,0.3872238011060093,0.01557166172673069,0.2195748367684621,-0.3209730452284104,-1.1056612983562066,0.001262394374235698,0.0,0.49049188764982893
0.41239087319325407,0.3383705787497593,0.21945344617532925,-0.8691519328678196,-0.5089265623953766,0.18880277521607144,0.0,0.0,0.5952812767791748
0.46325819453514583,0.4040439084169556,0.01557166172673069,-0.3843747430648092,0.2515920037767395,0.4158895966893995,0.2857650869455345,0.0,-0.8434854237856
0.798807653430722,0.4909655380032665,0.01557166172673069,-0.980712842632927,1.3572323815595788,0.3731283082260433,0.5050403503809969,0.0,-0.5489826837759558
0.41239087319325407,0.3383705787497593,0.21945344617532925,-0.8691519328678196,-0.5235169357659701,0.18880277521607144,0.0,0.0,0.6322142347000341
0.36160775495112585,0.3872238011060093,0.01557166172673069,-0.8691519328678196,-0.5235169357659701,0.26960964151966293,0.001262394374235698,0.0,-0.6236449040249924
0.1234122621378643,0.10790118504332395,0.0,-0.36874163280362604,-0.6073717171936578,0.3897969525548053,0.001262394374235698,0.0,-0.6554470530012038
0.41239087319325407,0.3383705787497593,0.21945344617532925,-0.8691519328678196,-0.5454695147950018,0.18880277521607144,0.0,0.0,-0.2854925699448859
0.36160775495112585,0.3872238011060093,0.01557166172673069,-0.8691519328678196,-0.5454695147950018,0.26960964151966293,0.001262394374235698,0.0,-0.4934391037375663
0.6880744911665159,0.5510945677397896,0.3758974417400479,-0.12967423707047082,2.2299576142063935,0.2011247454102612,0.2857650869455345,0.0,0.36149574964635045
0.791569330318094,0.1942866034728703,0.0,0.06678676359961304,0.31338003318386004,0.4606726683992096,0.001262394374235698,0.0,1.1999552382835432
0.7558123790525545,0.524237374841278,0.21945344617532925,0.48388309323721446,0.6522194248422709,0.30835776120648467,0.8527607619536549,0.0,-0.002122002914861524
0.8273886577063169,0.5778051815314412,0.3758974417400479,-0.07685359975725668,0.05208767203903195,0.2011247454102612,0.8527607619536549,0.0,-0.11798213443918684
0.5145702029023224,0.4113058314924295,0.0,0.6917114282591,-0.5454695147950018,0.3564091634374953,0.001262394374235698,0.0,0.5317926563639636
0.5145702029023224,0.4113058314924295,0.0,0.5256094227206347,-0.6281507725962169,0.26231345946485146,0.001262394374235698,0.0,0.023984306314003067
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.13104085076200914,-0.6281507725962169,0.036115831800903914,0.001262394374235698,0.0,0.15825843740953832
0.5145702029023224,0.4113058314924295,0.0,0.34333762569474924,-0.7044757629940833,0.14420602041059535,0.001262394374235698,0.0,-0.5946850594141031
0.83393013724387,0.761389668232797,0.21945344617532925,0.007899464740488528,0.8008240986041737,-0.5623087259800945,0.0,0.0,-0.20678575476866443
0.5145702029023224,0.4113058314924295,0.0,0.6917114282591,-0.41781183441146785,0.3564091634374953,0.001262394374235698,0.0,-0.10076195573206458
0.5145702029023224,0.4113058314924295,0.0,0.49803352312480903,-0.7044757629940833,-0.5911151854143045,0.001262394374235698,0.0,0.2522305437999935
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.36874163280362604,-0.7044757629940833,-0.14747264876758748,0.001262394374235698,0.0,-0.47421640289608497
0.1784525657102866,0.16226112288310002,0.0,0.17274340219791703,-0.016226274454131922,-0.07687367404946224,0.0,0.0,-0.533415915491489
0.5145702029023224,0.4113058314924295,0.0,0.7528930977592344,-0.10298547004945992,-0.3655220183186991,0.001262394374235698,0.0,0.278232798151243
0.3502867033808482,0.4113058314924295,0.0,0.4747976568582584,-0.24932824743969767,-0.8193451220294721,0.001262394374235698,0.0,-0.276890108924603
0.5145702029023224,0.4113058314924295,0.0,0.34333762569474924,-0.713521347049303,0.14420602041059535,0.001262394374235698,0.0,-0.5108066368129759
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.36874163280362604,-0.713521347049303,-0.2324590504626701,0.0,0.0,0.3810346009856032
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.36874163280362604,-0.713521347049303,-0.14747264876758748,0.001262394374235698,0.0,-0.44235047180651654
0.49531181870851604,0.37307216390032466,0.0,-0.09841222181976132,-0.43362216095943945,-0.1659394781087758,0.0,0.0,-0.26768977187092063
0.5145702029023224,0.4113058314924295,0.0,0.7528930977592344,-0.1303400140580401,-0.3655220183186991,0.001262394374235698,0.0,0.28981115643229444
0.5145702029023224,0.4113058314924295,0.0,0.34333762569474924,-0.7286288190879481,0.14420602041059535,0.001262394374235698,0.0,-0.4226999154576293
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.36874163280362604,-0.7286288190879481,-0.14747264876758748,0.001262394374235698,0.0,-0.37736763693486375
0.7358926239045213,0.6559632277471573,0.21945344617532925,-2.374012835808697,0.42648728300271505,0.6295044296541774,0.2857650869455345,0.24700078982171708,-1.4355027711530455
0.3502867033808482,0.4113058314924295,0.0,0.4747976568582584,-0.2689134333429953,-0.8193451220294721,0.001262394374235698,0.0,0.15317782865327925
0.5145702029023224,0.4113058314924295,0.0,0.04555828069117714,-1.4257297437744314,1.1381047398413904,0.001262394374235698,0.0,-0.2910306532415807
0.5145702029023224,0.4113058314924295,0.0,-0.5112348646798374,-1.8758089647360532,-1.2992541877160861,0.001262394374235698,0.0,-0.7576491806201584
0.41473669042794237,0.355138707687075,0.0,1.2029025901927803,1.7253095521998905,-0.2057437259212603,0.001262394374235698,0.24700078982171708,1.7775749327487647
0.23241114105465335,0.2261606076935857,0.0,-0.6979219865241635,-1.3675662525448196,0.3731283082260433,0.001262394374235698,0.24700078982171708,-1.2653121308112256
0.5145702029023224,0.4113058314924295,0.0,0.5435064002985196,-1.2999712714590006,2.1101618218696983,0.001262394374235698,0.0,0.24890220682230096
0.5145702029023224,0.4113058314924295,0.0,0.3521776097549704,-1.3675662525448196,-1.3998010081392473,0.001262394374235698,0.0,-0.1790170410929934
0.5145702029023224,0.4113058314924295,0.0,0.1378064270683573,-1.4257297437744314,-1.499510885779231,0.001262394374235698,0.0,-0.6368689755121334
0.5145702029023224,0.3435090069575317,0.0,0.01963488949070955,-1.3675662525448196,-0.7589228397563149,0.001262394374235698,0.0,-0.32067284436765764
0.5145702029023224,0.4113058314924295,0.0,1.8977938053239467,0.687533061831157,-1.2719764216102525,0.001262394374235698,0.0,1.8654880465620292
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.800899233393167,2.1101618218696983,0.001262394374235698,0.0,-0.5172553367050666
0.5145702029023224,0.4113058314924295,0.0,-0.40009741910814917,-1.8758089647360532,-1.5103563043390638,0.001262394374235698,0.0,-0.7753665450981552
0.5145702029023224,0.4113058314924295,0.0,0.6895657278619923,-0.6236919336083667,-0.014934544665300522,0.001262394374235698,0.0,1.1667821197962533
0.1734196902078083,0.10790118504332395,0.0,1.1424109157419364,0.5687233556705572,-1.3648276069663097,0.001262394374235698,0.0,1.0652467885837296
0.5989706565660621,0.42269088806000044,0.0,0.6197084085501512,0.4277476616716442,0.1863349639392673,0.001262394374235698,0.0,0.452101142988827
0.1734196902078083,0.10790118504332395,0.0,1.0266778008239037,0.34916568684507443,-1.5031224370651737,0.001262394374235698,0.0,0.9196837402377195
0.5145702029023224,0.4113058314924295,0.0,1.4534350642226754,0.12628801781110394,-1.6809015691055404,0.001262394374235698,0.0,1.1938074915651946
0.5145702029023224,0.4113058314924295,0.0,1.6051807262954347,0.20227258744498403,-1.6468797763515812,0.001262394374235698,0.0,1.1205267308320128
0.5145702029023224,0.4113058314924295,0.0,-0.20859180071730163,-1.554684432970242,-1.5139786417706937,0.001262394374235698,0.0,-0.6203448279699881
0.5145702029023224,0.4113058314924295,0.0,-0.5112348646798374,-1.674411580087374,-1.2992541877160861,0.001262394374235698,0.0,-1.2149835063531882
0.5145702029023224,0.4113058314924295,0.0,0.1378064270683573,-1.283209343566901,-0.9647735405779071,0.001262394374235698,0.0,-0.5095179564599682
0.5145702029023224,0.4113058314924295,0.0,0.1378064270683573,-1.5037516189944722,-1.499510885779231,0.001262394374235698,0.0,-0.39054558687615964
0.5145702029023224,0.4113058314924295,0.0,-0.10857080087995213,-1.554684432970242,-0.48259731907032244,0.001262394374235698,0.0,-0.7177030597688753
0.1734196902078083,0.10790118504332395,0.0,-1.835720854491691,-1.0700097996414395,0.08163489223383172,0.001262394374235698,0.0,-0.553532775014599
0.5145702029023224,0.4113058314924295,0.0,-0.20859180071730163,-1.3675662525448196,-0.8991792872317174,0.001262394374235698,0.0,-0.09779881169722919
0.5145702029023224,0.4113058314924295,0.0,-0.40009741910814917,-1.674411580087374,-0.798101794528585,0.001262394374235698,0.0,-1.3318694746216513
0.24885072803262745,0.20358886102133328,0.0,-0.6777770080195957,-0.3734749276834776,0.5213812839653926,0.001262394374235698,0.0,-0.9973577690257641
0.6385559612862557,0.5540849890448284,0.21945344617532925,,-1.2084375466375084,1.5083917118431578,0.001262394374235698,0.0,-0.9211448264290819
0.5145702029023224,0.4113058314924295,0.0,1.2288391970184367,-0.5645607458870664,-1.6619595501562412,0.001262394374235698,0.0,0.6103948381839704
0.5145702029023224,0.4113058314924295,0.0,0.9515488005932983,-0.650495938869771,-1.5212341782344405,0.001262394374235698,0.0,0.14978808509545335
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.8734748048231306,-0.41637656904313347,-2.335315229945206,0.001262394374235698,0.0,0.5895382594888285
0.5145702029023224,0.4113058314924295,0.0,1.9246236851806233,0.40123137940419784,-1.5430884689800133,0.001262394374235698,0.0,1.5765058279073516
0.5145702029023224,0.4113058314924295,0.0,2.0202129308570282,0.497966642152435,-1.6318647235022263,0.001262394374235698,0.0,2.0802244744184026
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.4041732390241019,-0.5513372152330495,-1.1647341584109208,0.001262394374235698,0.0,0.6270265269214821
0.5145702029023224,0.4113058314924295,0.0,1.2288391970184367,-0.5513372152330495,-1.6619595501562412,0.001262394374235698,0.0,0.2194134312999529
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.5563161650251016,-0.5513372152330495,-1.8642974471016607,0.001262394374235698,0.0,0.003690676565554178
0.5145702029023224,0.4113058314924295,0.0,1.364032020672348,-0.4827530250373668,-1.5983132390740031,0.001262394374235698,0.0,0.10666458913240799
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.5563161650251016,-0.5454695147950018,-2.0415629526571,0.0,0.0,0.15600098195498474
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.5563161650251016,-0.5454695147950018,-1.8642974471016607,0.001262394374235698,0.0,0.21383156218092403
0.5145702029023224,0.4113058314924295,0.0,2.0202129308570282,0.5179001838486343,-1.6318647235022263,0.001262394374235698,0.0,1.9375001529451308
0.5145702029023224,0.4113058314924295,0.0,1.6064789269378907,0.33512937765718914,-1.2482649958221737,0.001262394374235698,0.0,0.6311770611647991
0.5601554364778549,0.42421317289684357,0.0,1.0669127245928125,0.803215455508649,-1.1614293534783038,0.0,0.0,0.7533362329537671
0.49531181870851604,0.37307216390032466,0.0,0.4410952720247032,-0.35213635206992494,-1.5983132390740031,0.0,0.0,-0.03186798733776655
0.7784854982277207,0.7968678910812558,0.01557166172673069,0.8379951296862345,1.173969655855483,-0.5508367123176576,0.0,0.24700078982171708,-0.1364544292779914
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.04684889514097575,-0.6281507725962169,-0.7409577891170648,0.001262394374235698,0.0,0.6575678051163326
0.5145702029023224,0.4113058314924295,0.0,0.8146842346490692,-0.6281507725962169,-0.9868682081551898,0.001262394374235698,0.0,0.5159429444376251
0.4505321206172115,0.5881936355632592,0.0,1.0595815630388645,1.1557442726518092,-0.009806670852080252,0.5050403503809969,0.0,0.12883718861647223
0.5145702029023224,0.4113058314924295,0.0,0.9515488005932983,-0.6281507725962169,-1.5212341782344405,0.001262394374235698,0.0,0.19481015886396594
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.21528883727013248,-0.6281507725962169,-1.658183493260073,0.0,0.0,0.5212310443742337
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.21528883727013248,-0.6281507725962169,-1.5176045961170905,0.001262394374235698,0.0,0.17628407742419339
0.49531181870851604,0.37307216390032466,0.0,0.4410952720247032,-0.3592409733463463,-1.5983132390740031,0.0,0.0,0.09868264402941106
0.5145702029023224,0.4113058314924295,0.0,1.825123603373907,0.407554010933081,-1.4138821482335668,0.001262394374235698,0.0,1.2933387125083207
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.21528883727013248,-0.6281507725962169,-1.658183493260073,0.0,0.0,0.14526509498891216
0.36160775495112585,0.3872238011060093,0.01557166172673069,0.8390279907783691,0.5995345683680046,-1.125255802159765,0.001262394374235698,0.0,0.8695590418515246
0.49531181870851604,0.37307216390032466,0.0,0.2838192381940267,-0.3677773819749243,-0.7739501130235049,0.0,0.0,-0.1298920691669899
0.684574073651317,0.5761038672044482,0.3758974417400479,1.1710957159011646,1.4960182257906929,-0.8468122307910738,0.8527607619536549,0.0,1.1334357700024802
0.5145702029023224,0.4113058314924295,0.0,0.6463956173889607,-0.7044757629940833,-1.2550249419666464,0.001262394374235698,0.0,-0.20799658084348605
0.46325819453514583,0.4040439084169556,0.01557166172673069,0.48104635081258607,1.0812531894490178,0.020853687172926304,0.2857650869455345,0.0,0.28485198539728884
0.470560313919422,0.3405520825740126,0.0,1.2811839811998733,0.6216361148939223,-0.23513857723065407,0.001262394374235698,0.0,0.12770236899478946
0.49531181870851604,0.37307216390032466,0.0,0.07766779820100618,-0.41781183441146785,-1.1154466410659303,0.0,0.0,-0.10491324172164204
0.5145702029023224,0.4113058314924295,0.0,1.6064789269378907,0.3695309482756164,-1.2482649958221737,0.001262394374235698,0.0,0.919189462370772
0.5145702029023224,0.4113058314924295,0.0,1.125107189997703,0.24382870247406563,-0.7829913241523596,0.001262394374235698,0.0,0.6239116913862922
0.5145702029023224,0.4113058314924295,0.0,1.825123603373907,0.4390807696679295,-1.4138821482335668,0.001262394374235698,0.0,1.8177891935968684
