tpsa,saacc,h-050,mlogp,rdchi,gats1p,nn,c-040,lc50
0.5145702029023224,0.4113058314924295,0.0,1.825123603373907,0.3809599247834301,-1.4138821482335668,0.001262394374235698,0.0,1.293804595037863
0.36817921939488363,0.3621177120554641,0.0,1.0541972116869298,1.1523221816267601,-0.36827618103413456,0.5050403503809969,0.0,0.9206721765952399
0.5145702029023224,0.4113058314924295,0.0,0.8918616518465078,-0.10298547004945992,-0.9209308698020369,0.001262394374235698,0.0,0.558112212062056
0.5145702029023224,0.4113058314924295,0.0,0.6463956173889607,-0.713521347049303,-1.2550249419666464,0.001262394374235698,0.0,-0.10847417076659
0.49531181870851604,0.37307216390032466,0.0,0.07766779820100618,-0.43362216095943945,-1.1154466410659303,0.0,0.0,-0.39180250597372385
0.5145702029023224,0.4113058314924295,0.0,1.125107189997703,0.22567949063928483,-0.7829913241523596,0.001262394374235698,0.0,0.6316956709153441
0.5145702029023224,0.4113058314924295,0.0,0.8918616518465078,-0.1303400140580401,-0.9209308698020369,0.001262394374235698,0.0,0.294215563591832
0.5145702029023224,0.4113058314924295,0.0,0.3041712727275859,-0.8063002951738742,-0.8560070194661162,0.001262394374235698,0.0,-0.3430227436525244
0.5145702029023224,0.4113058314924295,0.0,0.6463956173889607,-0.7286288190879481,-1.2550249419666464,0.001262394374235698,0.0,0.17065754101427338
0.6703697793083216,0.47331924950062476,0.01557166172673069,-1.843667991689186,-0.08799020414763913,0.9768542998265246,0.6898979485566358,0.24700078982171708,-1.2683829569735987
0.2881150106066832,0.47261115796049424,0.0,0.9111792039818807,1.2396769672412205,-0.1422089312841488,0.0,0.0,0.23389955007545887
0.6043135094229936,0.47331924950062476,0.0,-1.392095118615213,-0.02026716657294981,1.2337238241390496,0.6898979485566358,0.24700078982171708,-0.9324549918044586
0.5145702029023224,0.4156951102699463,0.0,-0.40009741910814917,-1.5037516189944722,2.0883624751454613,0.001262394374235698,0.0,-1.7196286755068857
0.6286569943577838,0.5778259459841004,0.21945344617532925,,-0.6281507725962169,0.21341838261040225,0.2857650869455345,0.24700078982171708,-0.4703812004791543
0.6813480432371908,0.6777193075118731,0.21945344617532925,-0.5120177188809122,1.3182436125999297,0.2232330234281491,0.5050403503809969,0.24700078982171708,-0.45379765847070963
0.4760403637517857,0.41375122352636673,0.0,1.1154635253200167,1.36389676415239,-0.25124654552726733,0.5050403503809969,0.0,0.052264135171986956
0.44879474582971135,0.4426241827623294,0.01557166172673069,0.5423903953410567,1.6098592714970026,0.30594407276106406,0.0,0.0,0.690005409510356
0.6190086707475511,0.546676256910285,0.0,0.71896422242864,2.109105534822377,0.4158895966893995,0.6898979485566358,0.499335201026967,0.19761161332168417
0.588302824196793,0.49284690277074406,0.0,1.3209593744038488,1.9339001699303164,-0.11335690551858385,0.0,0.499335201026967,1.997451825854803
0.588302824196793,0.6496356049677343,0.0,1.0281566735066758,1.9721172412354335,-0.030349010559444906,0.0,0.499335201026967,2.03770192864268
0.588302824196793,0.49284690277074406,0.0,1.3034282172098464,1.8464876121434948,-1.0250204165600518,0.0,0.499335201026967,2.1711068334366654
0.588302824196793,0.49284690277074406,0.0,0.8724508358586281,1.7877004607975875,-0.2566276625679848,0.0,0.499335201026967,2.1711068334366654
0.8857486819635231,0.5756804949063511,0.3758974417400479,-1.2945544649429213,0.8091904253984956,0.19126944530828832,1.0,0.24700078982171708,-1.2984495610835929
0.6860677860162447,0.4478864964043434,0.0,0.36627507724834146,0.47171739104630256,0.16655120006355506,0.0,0.499335201026967,1.0492938299500247
0.8082588883506031,0.42585939233192704,0.0,-1.3226959522238293,-0.8324272777159711,-0.7230657186001392,0.2857650869455345,0.499335201026967,0.9399149789023465
0.588302824196793,0.5491849747576546,0.0,1.0586031050438591,1.8171459690693714,-0.2593204434671541,0.0,0.499335201026967,2.1711068334366654
0.588302824196793,0.49284690277074406,0.0,0.9775762167029511,1.7877004607975875,-0.6727601927962067,0.0,0.499335201026967,2.1711068334366654
0.42080946371243155,0.41706199727797033,0.0,0.5485242312354657,1.282425834245218,0.24036560778674393,0.2857650869455345,0.24700078982171708,0.24501658458890105
0.5223797060893657,0.43684479808655896,0.0,,-0.6073717171936578,0.24280867283500007,0.5050403503809969,0.24700078982171708,-0.717029061538162
1.0000000000000002,0.9171306834852648,0.9155493997605624,-2.54552716622169,1.0315696373148295,0.08666812007919827,1.0,0.24700078982171708,-1.0038310298476623
0.474902471543873,0.4075387026501579,0.21945344617532925,,-1.554684432970242,0.3588007219844985,0.0,0.24700078982171708,-1.2096826781249532
1.0000000000000002,0.9784146184089013,0.7290310511428268,-0.5427338815540914,2.363947155429474,0.3444357429826093,1.0,0.8561899476068608,-0.12869982172198302
0.5113202617820378,0.42163210881250146,0.21945344617532925,0.12838467610728863,0.6387789077471628,-0.48259731907032244,0.2857650869455345,0.0,-0.15020318167909463
0.474902471543873,0.4075387026501579,0.21945344617532925,0.05972630694619309,-0.3977488328300748,-1.4959029085199482,0.0,0.24700078982171708,-1.4443342891744675
0.7348607925201253,0.44186474238645335,0.5077858308633653,,-1.8758089647360532,-2.175916223586484,0.2857650869455345,0.0,-0.36422545749445506
0.6553885674463032,0.3738586335933308,0.3758974417400479,-0.8260404621716959,-0.2984071610496302,-1.2012697711253573,0.2857650869455345,0.0,-0.626286672173377
0.3290398519043237,0.2763876765498016,0.21945344617532925,-2.2189207737765053,-1.674411580087374,0.8090304386263145,0.0,0.0,-0.8587674716589083
0.5396520542784454,0.44186474238645335,0.5077858308633653,,-1.674411580087374,1.3644230817782694,0.2857650869455345,0.0,-0.7049143018836892
0.6426151344052142,0.547121570232652,0.3758974417400479,,-0.3450399300184051,-0.2971764138756423,0.5050403503809969,0.24700078982171708,-0.4328320636690469
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.21528883727013248,-0.622206405446178,-1.658183493260073,0.0,0.0,0.3766985300146262
0.3290398519043237,0.2763876765498016,0.21945344617532925,0.5563161650251016,-0.5645607458870664,-2.0415629526571,0.0,0.0,0.5212310443742337
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.1764939817304188,-0.7044757629940833,-1.1812995105779407,0.0,0.0,1.0172654863445556
0.5396520542784454,0.44186474238645335,0.5077858308633653,-1.2158187065750916,-0.713521347049303,-0.7559235586028994,0.2857650869455345,0.0,-0.1328739104900711
0.3290398519043237,0.2763876765498016,0.21945344617532925,-0.6445650490223548,-0.8063002951738742,-0.5137489041881219,0.0,0.0,0.48996045077000655
0.7681609967011787,0.6760273309181778,0.3758974417400479,-1.9623465050140896,0.3733427183118221,0.7334017996557494,0.5050403503809969,0.24700078982171708,-1.6731176359339712
0.9554351572990415,0.7738487617625535,0.7290310511428268,0.19932108519068276,0.8306600000799735,-0.628838247214805,1.0,0.0,-0.04944557848501243
0.1734196902078083,0.10790118504332395,0.0,,-1.3828981466975172,1.6085129580943667,0.001262394374235698,0.0,-1.4572171456256753
0.1734196902078083,0.10790118504332395,0.0,-0.622395759799405,-0.1992458255487634,0.051333153393629406,0.001262394374235698,0.0,-0.2811894660754433
0.6833657258055631,0.6974377435865049,0.01557166172673069,0.46967701807364126,0.5253606828870755,0.3324361510232159,0.2857650869455345,0.24700078982171708,0.4526361273172988
0.3317683037256761,0.5038579695238022,0.0,1.5752232272495625,1.789807179467838,-0.03807368952575389,0.001262394374235698,0.24700078982171708,1.797062228361639
0.5810207075197654,0.6278185385064952,0.21945344617532925,0.662642013400874,1.0685744834246342,-0.5479731817799083,0.2857650869455345,0.24700078982171708,1.6616970073998132
0.45984789889833866,0.42163210881250146,0.21945344617532925,0.9137141148364532,0.9382522701923133,-1.0829204930421445,0.2857650869455345,0.0,1.5173119590889348
0.23241114105465335,0.2261606076935857,0.0,1.3576431542737304,0.31338003318386004,-1.5504027558058753,0.001262394374235698,0.0,1.0099633499991756
0.4029984208802134,0.37083294041174547,0.0,-0.7207865314752501,-0.4827530250373668,0.2550074199112299,0.001262394374235698,0.0,0.28981115643229444
0.4029984208802134,0.37083294041174547,0.0,-0.1038258851081337,-0.006807304001517913,-0.3710319325372267,0.001262394374235698,0.0,0.5816977090382237
0.5810207075197654,0.523986265525179,0.21945344617532925,0.7396750490046727,1.3805330672595608,0.5607261669745722,0.2857650869455345,0.499335201026967,-0.14123238172218552
0.4293564676097823,0.4505312654334669,0.01557166172673069,0.7629087886911187,0.8769630943470956,0.3540165648561864,0.001262394374235698,0.0,0.3821180942373677
0.6735208447917919,0.42163210881250146,0.21945344617532925,,-0.9021754027658361,-1.1746650766413371,0.2857650869455345,0.24700078982171708,-0.43663715356802807
0.915826782667775,0.7248768400049099,0.01557166172673069,-2.5015170201387766,0.6936041017403942,0.38027816998812636,0.6898979485566358,0.24700078982171708,-0.605194880180544
0.45984789889833866,0.42163210881250146,0.21945344617532925,,-1.010843194094626,1.060124659155519,0.2857650869455345,0.0,-2.5340409904956798
1.0000000000000002,1.0,0.62398183426819,-0.5190739747155355,2.363947155429474,0.8178648670049019,0.001262394374235698,0.24700078982171708,-0.36422545749445506
1.0000000000000002,1.0,0.7290310511428268,-1.1484577604304698,2.363947155429474,0.8046083054855211,0.001262394374235698,0.24700078982171708,0.044776130889566904
0.4029984208802134,0.37083294041174547,0.0,-2.5706607167296656,-0.8324272777159711,1.123426151369691,0.001262394374235698,0.0,-0.42459806221209234
0.26979851325500215,0.24722213017836037,0.0,,-1.554684432970242,2.1101618218696983,0.0,0.24700078982171708,-3.1521176410652942
0.69956653178298,0.7389906997389195,0.3758974417400479,-1.6152512270745727,-0.3920286486499014,-0.6522098543582023,0.001262394374235698,0.0,-0.500507048717369
0.23241114105465335,0.2261606076935857,0.0,-0.4363797259484174,-0.6073717171936578,-0.2057437259212603,0.001262394374235698,0.0,-0.3070646350143037
0.630683260923114,0.5501440512831479,0.01557166172673069,-0.7784851425132264,-0.4595828489214392,-0.6026889165226293,0.0,0.0,-0.27750407378310427
0.3903215094554977,0.35711780257400944,0.0,0.5053699715400942,0.45792826915653756,-0.3298612444866597,0.2857650869455345,0.0,-0.05003252763704585
0.5569240570903093,0.3230351788748938,0.0,1.3011163209362038,1.405974083929916,1.148568486896492,0.001262394374235698,0.0,0.5644110826560107
0.7507522650662942,0.6127300563200796,0.01557166172673069,-0.4516424798828254,1.500384702905138,0.1986626242760053,0.5050403503809969,0.0,-0.1555932905269108
0.470560313919422,0.3405520825740126,0.0,-0.6719325044950558,-0.2451393988853063,0.3755126243115109,0.001262394374235698,0.0,-0.248119298563286
0.470560313919422,0.3405520825740126,0.0,0.24456919171629496,0.2928464601884171,0.12426409443327507,0.001262394374235698,0.0,0.04708126625263297
0.5580701232166166,0.31324431887753007,0.0,0.44396373620746826,0.3733427183118221,-0.15537863584012718,0.001262394374235698,0.0,0.8525922836109572
0.7162509625448881,0.42163210881250146,0.21945344617532925,,-0.713521347049303,-1.2448894161349264,0.2857650869455345,0.24700078982171708,-0.15799073712335296
0.3684513198851477,0.2956451777526854,0.0,-0.08222895263566163,-0.10298547004945992,-0.21641247981992842,0.001262394374235698,0.24700078982171708,-0.2725944887225592
0.5935266057703551,0.48589227176973904,0.0,-0.06680024796158034,0.5514102803270198,1.3258972527670059,0.6898979485566358,0.0,-0.7986425555651704
0.4412366052606833,0.20474510841098364,0.0,0.24578369293265603,0.28770336295348475,-0.3903669113500138,0.001262394374235698,0.0,-0.29164638005914173
0.9063510222107826,0.887689069994525,0.01557166172673069,0.8032374991456022,1.6012419588011604,-0.14484009743131895,0.0,0.499335201026967,0.00717518105299927
0.5555734560990357,0.5484954697557176,0.01557166172673069,0.5895252230845001,0.8103848334513728,-0.25124654552726733,0.001262394374235698,0.24700078982171708,-0.5457353309500698
0.4293564676097823,0.4505312654334669,0.01557166172673069,1.1882151076042138,0.858002196678619,0.32522376189780416,0.001262394374235698,0.24700078982171708,0.04131653383541908
0.890170335116817,0.8780656328721961,0.3758974417400479,,-0.11801596256245832,1.1297211793981654,0.0,0.6929582047405358,-1.1443763829537357
0.5005193714680519,0.49529941802649435,0.01557166172673069,-0.2050858371221316,0.046755472876626375,-0.16858319028663202,0.001262394374235698,0.24700078982171708,-0.9190274823190682
0.5005193714680519,0.49529941802649435,0.01557166172673069,-0.02295208406065797,0.046755472876626375,-0.7230657186001392,0.001262394374235698,0.24700078982171708,-0.4277633112242667
0.8374049764270303,0.8353121742080202,0.3758974417400479,-0.31725900983722677,0.9710459140235753,0.03865515410276244,0.001262394374235698,0.499335201026967,-0.17841507236259738
0.5766309127509442,0.6091081401425832,0.21945344617532925,-0.5340335317248014,-0.4595828489214392,-0.516591262301732,0.001262394374235698,0.24700078982171708,-0.9042351661335138
0.69076193004737,0.6319387851540959,0.3758974417400479,-0.9873999679975842,-0.2325896478280851,-2.0036331371312444,0.2857650869455345,0.24700078982171708,-0.5166100687569725
0.5320117086259867,0.48463230566541005,0.01557166172673069,0.801673997727867,0.8461267876019793,0.18880277521607144,0.5050403503809969,0.0,-0.2861076054952921
0.6412844854132688,0.6001987115021524,0.21945344617532925,-0.027573255757027165,1.0246109719489245,0.9250432809606299,0.0,0.24700078982171708,-0.3436450367409759
0.737302721664848,0.6702421161999449,0.5077858308633653,-1.1818468775241382,0.9488088267919751,0.620381397980082,0.2857650869455345,0.24700078982171708,-0.35298898294231756
0.722937457398622,0.7498008202722097,0.5077858308633653,-0.7697838069935247,1.1191627398553343,0.5860406969798608,0.0,0.0,-0.75968989935363
0.5749863858629982,0.46665265777113696,0.3758974417400479,-0.1785766725333432,1.2667036225684942,0.15911326566023568,0.2857650869455345,0.0,-0.10788051030717918
0.7912622971677187,0.8070551360009267,0.3758974417400479,-0.5198591812483435,1.1944216189885073,-0.1659394781087758,0.001262394374235698,0.0,-0.316338862401455
0.2689129106258703,0.3319445757831676,0.01557166172673069,-1.3181639203171067,-1.554684432970242,1.5399637170126772,0.001262394374235698,0.0,-1.8957337250261
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.9029535421774646,-1.5037516189944722,-1.6057416404736393,0.001262394374235698,0.0,-0.9508979328576616
0.5427543530126352,0.5850766589902501,0.3758974417400479,,-0.8324272777159711,1.6415584935714755,0.0,0.0,-0.9830081611996901
0.45461971845844595,0.5204378320735854,0.21945344617532925,,-1.674411580087374,1.7892636753667361,0.001262394374235698,0.0,-4.358582410745126
0.36160775495112585,0.3872238011060093,0.01557166172673069,,-1.0877245736982144,2.0225666650530343,0.001262394374235698,0.0,-2.6708714933350715
0.4405959242241396,0.43707434694470026,0.01557166172673069,,-0.3734749276834776,2.0573671292169893,0.001262394374235698,0.0,-2.1719810224406992
1.0000000000000002,1.0,0.9999999999999998,,2.164705281919249,0.8662221605725325,1.0,0.0,-0.8979111035473887
0.8912844951257547,0.8094746726895902,0.3758974417400479,-0.8855323365777802,0.7840626215772564,-0.5940058590338073,0.2857650869455345,0.24700078982171708,-0.93457897173165
1.0000000000000002,1.0,0.9999999999999998,,2.363947155429474,0.9033243766439548,0.8527607619536549,0.0,-0.8901942404696194
0.8073027341731669,0.8517191153904271,0.5077858308633653,,-0.282940618762464,0.15166488714917717,0.001262394374235698,0.24700078982171708,-0.8282565649825486
0.9934528794097194,1.0,0.7290310511428268,-0.6979219865241635,1.7284933852155575,0.4864369489013573,0.001262394374235698,0.0,0.44728401104956245
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.04684889514097575,-0.6281507725962169,-0.7409577891170648,0.001262394374235698,0.0,0.20712573969449335
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.061451933703170356,-0.7044757629940833,-1.4422050538506057,0.001262394374235698,0.0,-0.014349760397776848
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.1764939817304188,-0.7044757629940833,-1.0635292109130168,0.001262394374235698,0.0,-0.036549515575851614
0.630683260923114,0.5501440512831479,0.01557166172673069,-0.7784851425132264,-0.41781183441146785,-0.6026889165226293,0.0,0.0,-0.2824185415773161
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.45083867180946624,0.24382870247406563,-0.5651812190784071,0.001262394374235698,0.0,0.10324522132725789
0.45461971845844595,0.5204378320735854,0.21945344617532925,0.7306609172420977,0.8805128405749797,0.061453326888790606,0.001262394374235698,0.0,0.2682890462357063
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.15843922297308588,-0.10298547004945992,-0.6786490838574254,0.001262394374235698,0.0,0.07007736465850824
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.6445650490223548,-0.8063002951738742,-0.40700254521034945,0.001262394374235698,0.0,-0.38552117903237165
0.2689129106258703,0.3319445757831676,0.01557166172673069,-0.1764939817304188,-0.7286288190879481,-1.0635292109130168,0.001262394374235698,0.0,-0.14780941671133513
0.2689129106258703,0.3319445757831676,0.01557166172673069,0.45083867180946624,0.1983634861692753,-0.5651812190784071,0.001262394374235698,0.0,0.49474160324082594
0.5675079558060361,0.29493206813329415,0.21945344617532925,,-1.010843194094626,-0.9271662092070047,0.2857650869455345,0.0,-0.5522322962594896
0.6024095390999299,0.3279127562860387,0.0,0.629533893913931,-0.153684062380136,-0.9710743692883905,0.0,0.499335201026967,0.25167596159167044
0.4851481167336784,0.16226112288310002,0.0,0.7375559675657692,0.009307799457643193,-0.68159644275984,0.0,0.24700078982171708,0.8645737308868796
0.4851481167336784,0.16226112288310002,0.0,0.5652011061742614,-0.18955372549805116,-0.8498749734551727,0.0,0.24700078982171708,1.0806777436923727
0.7604224795986497,0.280459411734296,0.0,1.1198058833221731,0.048088929663962186,-1.278777822103332,0.2857650869455345,0.499335201026967,1.012398346209754
0.4851481167336784,0.16226112288310002,0.0,0.5289717763687471,-0.39631828430917054,-1.0506527063635025,0.0,0.24700078982171708,0.8805123832535424
0.6191331048875127,0.4113058314924295,0.0,,-2.009906392925866,1.1381047398413904,0.001262394374235698,0.24700078982171708,0.04131653383541908
0.5319418745456129,0.4113058314924295,0.0,-1.6247571050613911,0.08664176755482123,0.34922824215552145,0.5050403503809969,0.0,-1.2930360355538155
0.7117468464842455,0.16226112288310002,0.01557166172673069,-0.4363797259484174,-0.24793165281353827,-0.5766892518241196,0.0,0.0,0.0031096997691715165
0.9036480933397976,0.5204378320735854,0.5077858308633653,,-0.9444444911521706,0.13922759386333794,0.001262394374235698,0.0,-0.4436210263566033
0.7467915491990375,0.5917382830698235,0.01557166172673069,-0.5554414471348356,0.7008825943605821,-0.058730183977643874,0.8527607619536549,0.0,-0.18986479935800055
1.0000000000000002,0.8265581223018978,0.0,-1.5937445490578237,0.24771146939791427,1.755018356489943,0.5050403503809969,0.0,-0.38552117903237165
0.9094579395355845,0.6859702402061559,0.0,-2.04049713422753,0.2204850006722747,2.090181595880681,0.2857650869455345,0.0,-0.7177030597688753
0.7747961247753833,0.5785972556686528,0.0,-0.09976473052610332,-0.16883489215776115,-0.32166927411417234,0.2857650869455345,0.0,0.5270423333218878
0.9775886446558434,0.7566516863045609,0.21945344617532925,-0.5293001602700119,0.14208026902881185,-0.5052322765054733,0.5050403503809969,0.24700078982171708,-0.8552895794678357
0.874872601493888,0.7132316114522209,0.01557166172673069,-0.4524079024424438,-0.05810436894173043,-0.44604803628386336,0.2857650869455345,0.0,0.17234611849584922
0.9892519755370625,0.7363022052893436,0.0,-0.019655452474080858,0.14208026902881185,-0.48542067609276,0.5050403503809969,0.0,-0.05766894069142838
1.0000000000000002,0.8493423262140894,0.01557166172673069,-0.614234513623404,0.14208026902881185,-1.0186372204828675,0.5050403503809969,0.0,-0.6567769534127613
0.49531181870851604,0.37307216390032466,0.0,0.11893559178286749,-0.34787751674829503,0.020853687172926304,0.0,0.0,-0.30582939405844023
0.6654447625274403,0.5139102282870253,0.21945344617532925,-0.2882592861036664,-0.34787751674829503,-1.4068349486301215,0.2857650869455345,0.0,0.00020384571403752214
0.7747961247753833,0.5785972556686528,0.0,-0.09976473052610332,-0.11664809196904528,-0.32166927411417234,0.2857650869455345,0.0,-0.46910348781836697
